total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,generated_power_kw
0.0,0.0,454.10095
0.0,1.78,1411.9994
0.0,108.58,2214.8493
0.0,258.1,2527.6092
0.0,375.58,2640.2034
0.0,449.45,2546.0816
0.0,469.92,2270.3207
0.0,436.99,1063.8302
0.0,353.33,86.817611
0.0,228.73,9.6666667
0.9,0.0,513.90842
1.8,2.67,1076.7197
0.0,113.92,1018.7148
0.0,255.43,2307.0852
0.9,380.03,2261.3353
100.0,400.5,1706.41
100.0,415.63,1385.8102
100.0,387.15,547.77553
100.0,333.75,61.566961
0.0,0.0,419.20845
38.0,2.67,1371.9036
62.0,111.25,2154.5695
49.0,256.32,2456.0311
29.0,369.35,2536.1985
5.1,441.44,2462.3889
2.1,461.02,2202.6894
5.1,430.76,1046.8986
2.4,352.44,88.940216
0.0,0.0,418.46229
0.0,1.78,1300.4193
0.0,104.13,2143.0744
0.0,250.09,2436.7275
0.0,366.68,2534.3489
0.0,435.21,2477.8934
0.0,455.68,2206.8945
0.0,425.42,1040.8729
0.0,345.32,93.423875
0.0,0.0,425.30454
0.0,1.78,1355.1012
0.0,106.8,2122.2185
0.0,255.43,2430.8578
0.0,372.91,2549.7753
0.0,440.55,2505.5434
0.0,462.8,2236.1667
0.0,431.65,1079.7043
0.0,350.66,97.017519
0.0,0.0,445.47816
4.0,1.78,1411.1547
44.0,113.92,2212.9796
15.0,264.33,2522.2383
39.0,378.25,2625.5014
0.0,447.67,2577.2011
0.0,469.03,2283.7003
0.0,436.99,1086.2028
0.0,356.0,103.20437
0.0,0.0,455.91293
0.0,1.78,1417.3211
0.0,107.69,2224.3277
0.0,255.43,2549.8831
0.0,373.8,2637.6611
0.0,449.45,2567.6217
0.0,473.48,2293.5854
0.0,443.22,1167.8618
0.0,363.12,114.485
0.0,0.0,473.56029
0.0,2.67,1441.6025
0.0,111.25,2175.1235
0.0,0.0,487.39034
0.0,1.78,1394.0949
0.0,105.91,2183.2921
0.0,253.65,2499.1097
0.0,372.91,2675.5011
0.0,453.9,2568.4284
0.0,477.04,2246.8706
0.0,447.67,1169.1853
0.0,367.57,115.48638
0.0,0.0,506.59034
0.0,2.67,1437.5185
0.0,111.25,2222.6927
0.0,263.44,2533.2102
0.0,384.48,2627.5657
0.0,462.8,2554.7255
0.0,487.72,2281.9892
0.0,456.57,1107.7147
0.0,374.69,130.56522
0.0,0.0,33.746162
76.0,2.67,335.80854
43.0,113.03,2133.7886
23.0,262.55,2506.0048
2.0,375.58,2555.6055
57.0,450.34,2361.4471
34.0,468.14,2239.379
1.0,441.44,1209.1943
0.0,365.79,116.31498
0.0,0.0,503.15395
0.0,2.67,1400.0511
0.0,107.69,2166.6904
0.0,255.43,2542.4739
0.0,374.69,2677.5709
0.0,457.46,2607.0784
0.0,480.6,2304.9839
0.0,450.34,1244.6791
0.0,371.13,135.79522
0.0,0.0,445.91228
0.0,2.67,1353.1714
0.0,110.36,2127.6647
0.0,260.77,2437.0792
0.0,380.03,2568.2777
0.0,453.01,2350.5334
0.0,477.04,968.71618
35.0,452.12,233.24195
95.0,373.8,40.214319
100.0,0.0,480.82352
100.0,2.67,1400.3916
100.0,108.58,2190.3046
40.0,258.1,2537.5603
47.0,381.81,2689.5167
4.0,457.46,2590.2565
29.0,412.07,2268.1099
10.0,355.11,1249.0877
100.0,284.8,143.9723
83.0,225.17,16.101307
1.0,0.0,491.01385
8.0,3.56,589.7025
36.0,121.04,1522.622
0.0,268.78,690.96898
13.0,386.26,291.16097
100.0,389.82,177.40503
100.0,395.16,156.05012
100.0,186.9,123.7152
100.0,107.69,17.422826
56.0,0.0,162.85673
3.0,3.56,1416.8051
0.0,118.37,1549.9781
0.0,271.45,1717.2196
12.0,392.49,1463.1401
10.0,299.93,774.13052
10.0,469.92,202.27496
2.0,379.14,332.33587
100.0,386.26,177.91597
0.0,0.0,553.33489
0.0,3.56,1457.4705
0.0,119.26,2219.2605
0.3,272.34,2595.2027
0.3,398.72,2724.477
0.0,478.82,2668.6514
0.0,504.63,2415.1739
61.0,477.93,1160.2291
100.0,394.27,127.90982
100.0,0.0,7.6198024
100.0,2.67,164.66754
100.0,68.53,315.74279
100.0,187.79,316.44196
100.0,295.48,870.24529
100.0,205.59,902.17283
60.0,382.7,357.74893
100.0,373.8,125.95566
100.0,201.14,25.226724
94.0,4.45,0.060569106
100.0,121.04,19.060523
88.0,225.17,155.21215
10.0,308.83,1137.9982
10.0,472.59,2176.6919
10.0,496.62,2204.0698
10.0,467.25,1544.6314
10.0,374.69,226.21317
100.0,0.0,480.20512
100.0,2.67,568.66697
100.0,48.06,639.75016
100.0,105.02,705.53718
100.0,168.21,709.37222
100.0,217.16,595.21168
100.0,416.52,288.75358
100.0,311.5,120.28781
100.0,338.2,54.593671
100.0,210.93,10.725232
19.0,0.0,176.33224
13.0,5.34,555.61982
2.0,309.72,487.8004
100.0,169.99,769.56467
100.0,202.03,411.2987
100.0,234.96,435.15191
100.0,136.17,46.973611
100.0,5.34,0.88722222
100.0,115.7,38.837352
82.0,258.1,43.892087
70.0,366.68,68.468864
100.0,267.0,44.855
100.0,250.09,26.84328
100.0,195.8,21.373333
73.0,169.1,9.8601908
100.0,0.0,39.840833
100.0,4.45,193.89462
100.0,103.24,674.70417
100.0,270.56,1512.4509
78.0,405.84,2386.7665
10.0,473.48,1902.4103
0.0,488.61,1494.7838
0.0,499.29,507.36284
0.0,420.97,112.26474
0.0,299.93,26.661348
9.0,0.0,480.965
70.0,8.01,1610.4259
0.0,140.62,2332.3159
0.0,291.03,2664.7049
0.0,412.07,2899.872
0.0,502.85,2822.5761
0.0,526.88,2520.3628
0.0,494.84,1566.4214
0.0,414.74,232.96167
0.0,295.48,34.047386
100.0,0.0,451.43028
49.0,8.01,457.51195
25.0,141.51,2283.9918
1.0,299.04,2709.7533
0.0,423.64,2898.309
93.0,489.5,2839.5309
0.3,530.44,2517.6672
1.2,506.41,1643.3694
1.2,429.87,240.32569
0.6,312.39,12.823696
0.0,0.0,622.10833
0.0,8.01,1555.0839
0.0,135.28,2207.8295
0.0,290.14,2033.3861
2.0,419.19,1495.0268
0.0,495.73,1601.2917
0.0,524.21,1587.797
0.0,498.4,900.9568
0.0,421.86,175.41141
0.3,302.6,25.198679
70.0,0.0,65.334722
100.0,8.9,128.55614
100.0,133.5,213.53037
7.0,302.6,529.23609
0.9,427.2,801.21361
0.3,501.07,1120.3043
0.3,525.99,522.36722
0.0,499.29,694.42378
0.0,422.75,197.23395
0.0,304.38,29.081699
12.0,0.0,600.64111
3.0,9.79,1563.6986
0.0,147.74,2254.5837
0.0,307.94,2634.1726
0.0,435.21,2805.2676
0.0,515.31,2768.1883
0.0,542.9,2471.2245
0.0,512.64,1233.002
0.3,432.54,279.1891
0.0,313.28,44.6431
100.0,0.0,469.03596
100.0,8.01,1433.8985
100.0,67.64,1932.6989
100.0,135.28,1754.4959
91.0,358.67,612.54616
6.3,497.51,115.7372
35.0,523.32,209.28936
20.0,435.21,178.17393
37.0,424.53,240.54478
16.0,292.81,3.9839181
100.0,0.0,212.73694
100.0,11.57,928.17262
100.0,131.72,814.1026
100.0,251.87,1170.5806
100.0,390.71,751.5643
78.0,480.6,258.036
26.0,527.77,77.371552
19.0,503.74,151.54448
100.0,407.62,3.274586
100.0,289.25,5.625
100.0,0.0,365.87528
100.0,9.79,1020.2754
100.0,78.32,2046.7212
100.0,124.6,1770.4435
100.0,161.98,1479.5331
100.0,194.91,1197.0767
100.0,215.38,1779.7003
100.0,240.3,2084.9414
100.0,207.37,366.52784
100.0,130.83,37.264069
100.0,0.0,612.4965
100.0,13.35,1516.1773
100.0,155.75,2128.6253
33.0,313.28,2607.9262
15.0,302.6,2741.3694
10.0,234.07,1843.9107
10.0,527.77,1555.8217
10.0,501.96,1418.3475
41.0,223.39,325.89532
100.0,0.0,109.07939
100.0,9.79,232.56139
100.0,73.87,696.74
100.0,195.8,424.49561
100.0,312.39,162.37921
100.0,187.79,1199.4147
100.0,236.74,344.17139
100.0,227.84,662.075
100.0,236.74,136.57458
43.0,317.73,38.921569
100.0,0.0,214.66867
100.0,10.68,435.98026
100.0,110.36,540.26354
85.0,278.57,609.03444
83.0,423.64,1231.1073
78.0,298.15,1338.748
100.0,231.4,1533.5819
100.0,270.56,274.12224
91.0,205.59,209.04958
70.0,167.32,61.186944
100.0,239.41,37.113781
88.0,217.16,44.916886
100.0,241.19,63.474352
100.0,374.69,11.048742
100.0,440.55,3.5764493
100.0,140.62,0.009444444
100.0,257.21,199.56072
100.0,226.95,621.0319
98.0,271.45,1270.4655
59.0,260.77,378.96399
100.0,232.29,155.8639
41.0,186.01,16.274753
100.0,0.0,60.412381
100.0,13.35,213.16447
100.0,105.02,411.75982
84.0,187.79,946.81661
10.0,351.55,770.66778
100.0,0.0,0.22459016
100.0,18.69,65.507917
100.0,149.52,69.335871
100.0,283.02,179.29113
75.0,362.23,509.22694
100.0,453.01,426.59295
100.0,445.89,411.4492
100.0,432.54,267.54383
100.0,369.35,63.384136
100.0,305.27,0.16192283
0.0,0.0,132.23905
0.0,24.03,205.54818
0.0,181.56,315.97245
0.0,343.54,552.13038
0.0,472.59,492.32998
0.0,556.25,552.04514
0.0,585.62,408.28072
0.0,560.7,263.97289
0.0,483.27,101.51705
100.0,362.23,0.36510417
0.0,0.0,760.53663
1.0,25.81,1800.9321
74.0,188.68,2446.9025
28.0,351.55,2848.8113
2.0,482.38,3042.2762
0.0,567.82,2976.7425
0.0,598.08,2661.2573
0.0,573.16,2012.8759
0.0,493.95,419.42047
0.0,371.13,32.106884
100.0,0.0,37.861475
100.0,28.48,119.46945
100.0,187.79,354.87786
76.0,351.55,1608.7156
100.0,471.7,1798.4442
0.0,565.15,2201.482
2.0,596.3,2514.8261
5.0,572.27,1983.4115
100.0,488.61,454.60693
100.0,347.1,38.520397
100.0,0.0,306.21257
100.0,18.69,810.41608
100.0,114.81,1653.5456
100.0,217.16,2594.6142
100.0,359.56,2495.5364
100.0,320.4,2034.5494
100.0,334.64,349.33594
100.0,313.28,508.95105
100.0,276.79,81.15272
52.0,0.0,524.29145
54.0,34.71,1511.2741
55.0,199.36,2160.7512
30.0,359.56,2625.0994
83.0,486.83,2183.5018
0.0,566.04,1644.59
10.0,364.9,532.01389
16.0,257.21,149.70222
16.0,218.94,12.351344
30.0,176.22,1.2752137
100.0,0.0,718.82787
100.0,32.04,1726.4683
0.0,201.14,2344.2967
0.0,364.01,2748.0358
10.0,488.61,2909.5366
3.3,574.94,2774.0572
6.6,601.64,2125.9102
0.9,582.06,650.15667
0.0,504.63,89.000525
1.8,387.15,1.1058824
34.0,0.0,380.55369
100.0,31.15,963.70243
100.0,158.42,734.79313
100.0,322.18,785.81806
7.0,480.6,1011.2157
100.0,466.36,943.20981
100.0,420.08,704.87833
100.0,388.04,298.18582
100.0,360.45,91.135834
100.0,286.58,84.115943
100.0,0.0,222.8959
100.0,29.37,495.7582
10.0,200.25,513.90689
0.0,354.22,637.55228
0.0,494.84,641.52067
100.0,550.91,1730.8477
100.0,473.48,2107.1092
40.0,539.34,294.9493
9.0,504.63,49.494442
35.0,388.04,3.2892303
100.0,0.0,20.289321
100.0,20.47,119.6423
100.0,97.9,202.60269
100.0,167.32,213.51918
100.0,251.87,325.59282
100.0,338.2,689.46341
100.0,492.17,455.77683
100.0,543.79,1116.084
100.0,486.83,188.75389
50.0,328.41,7.3594994
100.0,32.93,16.747443
100.0,147.74,747.95484
54.0,219.83,896.17405
40.0,293.7,1299.9747
100.0,404.95,2501.3443
10.0,458.35,2067.4558
5.0,460.13,402.96303
5.0,529.55,31.680455
100.0,397.83,6.7550505
100.0,0.0,81.04899
100.0,32.04,214.27725
100.0,189.57,388.70286
45.0,387.15,503.07919
0.0,514.42,428.09654
100.0,446.78,650.36148
100.0,279.46,751.18134
100.0,129.05,715.04669
100.0,113.03,245.03425
100.0,143.29,21.344653
0.0,0.0,729.90932
0.0,51.62,1783.8262
0.0,228.73,2390.095
0.0,393.38,2804.8013
0.0,524.21,2961.926
0.0,606.98,2867.343
0.0,637.24,2584.3651
0.0,611.43,2118.8114
0.0,532.22,680.90394
100.0,411.18,50.614814
100.0,0.0,564.36012
100.0,48.06,538.48395
100.0,170.88,946.53167
100.0,254.54,1643.1462
100.0,221.61,1484.1412
100.0,401.39,1133.0727
100.0,357.78,433.32806
100.0,275.01,320.20786
100.0,250.09,220.395
100.0,306.16,0.26018519
100.0,0.0,319.17873
100.0,52.51,776.38526
44.0,243.86,1343.0145
39.0,380.03,2648.7486
100.0,411.18,2977.094
10.0,462.8,2955.7583
0.0,631.01,2161.0413
27.0,572.27,2151.0257
10.0,394.27,782.56749
17.0,329.3,56.482041
46.0,152.19,299.88492
3.0,0.0,806.81349
2.0,61.41,1810.5113
0.0,242.97,2434.8074
0.0,405.84,2795.9993
5.0,473.48,2949.8806
0.0,614.1,2881.9097
0.0,641.69,1416.0774
0.0,614.99,424.62465
100.0,490.39,97.651824
100.0,194.91,0.063131313
100.0,0.0,66.971355
49.0,72.09,247.67075
32.0,254.54,329.8208
43.0,410.29,738.98194
3.0,533.11,1851.771
19.0,611.43,1015.2933
100.0,604.31,219.2571
36.0,345.32,1059.0576
10.0,307.94,794.39164
100.0,308.83,44.838407
100.0,262.55,317.83056
100.0,0.0,687.91423
100.0,49.84,1602.8818
100.0,224.28,1379.7537
30.0,315.95,1215.9592
11.0,522.43,479.02023
10.0,470.81,1395.4672
10.0,322.18,1448.713
100.0,292.81,323.25818
100.0,434.32,198.86434
100.0,171.77,43.092302
100.0,0.0,88.496643
100.0,63.19,289.35083
100.0,226.06,659.44101
57.0,404.95,750.74442
15.0,544.68,1409.4254
76.0,526.88,1964.5812
1.0,553.58,2458.3645
72.0,531.33,2154.2716
0.0,525.1,765.70439
0.3,433.43,30.36271
23.0,0.0,168.89293
16.0,83.66,721.24609
43.0,266.11,751.95215
31.0,421.86,2378.8787
36.0,546.46,1715.4383
100.0,442.33,860.72365
100.0,497.51,832.32777
100.0,495.73,241.875
100.0,451.23,107.38569
100.0,403.17,44.705959
100.0,0.0,181.53847
100.0,46.28,399.22861
82.0,213.6,1003.2059
8.4,444.11,1730.1885
0.0,572.27,2653.3225
29.0,586.51,2857.5967
0.0,679.07,2689.2852
0.0,651.48,2189.9954
0.0,571.38,899.45487
100.0,405.84,68.438033
100.0,193.13,83.10049
100.0,0.0,412.23701
1.2,93.45,1377.1819
0.6,276.79,2016.125
0.3,434.32,1978.0229
0.3,558.03,2559.2473
100.0,614.99,2767.1597
100.0,469.03,2061.6401
100.0,534.0,1623.7999
30.0,508.19,630.18648
28.2,426.31,134.7186
30.0,278.57,288.35628
100.0,0.0,758.63765
100.0,42.72,1210.4983
25.0,216.27,1167.5445
29.0,434.32,1355.6717
100.0,550.02,1745.4971
30.0,614.1,1377.0492
30.0,642.58,1995.1997
30.0,620.33,1535.1652
30.0,545.57,905.77123
30.0,429.87,86.759195
10.5,284.8,144.65972
1.0,0.0,734.29853
0.0,95.23,1543.786
0.0,283.02,2325.0675
10.0,441.44,2678.9464
0.0,534.89,2850.3126
2.0,638.13,2484.5189
0.0,675.51,2129.886
0.0,650.59,494.96428
92.0,555.36,415.2075
100.0,369.35,56.929919
63.0,0.0,158.79974
100.0,82.77,390.1007
36.0,275.9,745.79267
0.0,428.09,1905.4306
66.0,550.02,2529.1166
67.0,623.0,2227.0099
100.0,572.27,1586.9667
61.0,527.77,2164.8406
0.0,570.49,692.53553
24.0,453.01,89.372797
100.0,0.0,75.66761
100.0,0.0,313.16457
100.0,48.95,713.35139
100.0,243.86,1286.2453
0.0,458.35,1938.8014
26.0,601.64,3036.9697
0.0,680.85,2999.3172
0.0,713.78,2746.2333
0.0,687.97,2275.757
0.0,606.09,996.76998
0.0,480.6,110.45111
100.0,0.0,12.902924
100.0,0.89,206.17519
3.9,122.82,798.55111
3.6,322.18,1915.7382
1.2,490.39,2849.3513
0.3,619.44,3049.4668
0.0,692.42,3000.4989
0.0,722.68,2739.6307
0.0,694.2,2242.1163
0.0,609.65,998.95833
0.0,481.49,123.13811
0.0,0.0,293.74976
0.0,1.78,952.55831
0.0,121.04,1766.8851
0.0,315.06,2419.4932
0.0,485.05,2746.9364
0.0,618.55,2922.9944
0.0,696.87,2874.0353
0.0,725.35,2640.6783
0.0,696.87,2193.5643
0.0,614.99,984.0998
0.0,487.72,128.36806
0.0,0.0,279.15599
0.0,1.78,951.87368
0.0,125.49,1788.1319
0.0,317.73,2405.8256
0.0,485.05,2705.2294
0.0,614.99,2822.5712
0.0,699.54,2800.9035
0.0,727.13,2545.2561
0.0,696.87,2120.9897
0.0,612.32,972.16769
0.0,486.83,140.21872
5.7,0.0,262.79406
3.9,3.56,942.49016
0.9,139.73,1761.0983
8.4,329.3,2330.1819
4.2,493.06,2697.1626
2.4,621.22,2923.0258
1.8,706.66,2888.6197
0.0,737.81,2617.3262
0.0,712.0,2146.9767
0.0,629.23,1074.9995
0.0,499.29,219.21004
0.0,329.3,0.996
3.3,0.0,310.05984
0.0,4.45,1030.0652
0.0,138.84,1834.6125
0.0,333.75,2424.6642
1.2,507.3,2605.223
28.8,627.45,2909.6684
0.0,719.12,2774.5503
0.0,745.82,2511.2375
0.0,715.56,2140.0965
0.0,630.12,1071.7122
0.0,501.07,141.87328
0.0,0.0,276.98497
0.0,5.34,1050.2024
0.0,142.4,1870.1204
0.0,336.42,2429.165
0.0,505.52,2704.2585
0.0,637.24,2771.6524
0.0,713.78,2766.9008
0.0,739.59,2574.2355
0.0,708.44,2135.084
0.0,623.0,1018.289
0.0,493.95,155.41676
1.2,0.0,295.74341
0.0,6.23,1032.6548
0.0,146.85,1820.7111
0.0,339.98,2355.2314
0.0,508.19,2666.7428
0.0,639.02,2820.1406
0.0,722.68,2791.1566
0.0,750.27,2574.2649
0.0,720.9,1970.0668
0.0,636.35,890.54546
0.0,507.3,201.97139
0.0,338.2,3.1634921
24.6,0.0,316.75294
24.6,8.9,1119.0581
15.3,161.09,1684.25
2.1,352.44,2025.6491
0.0,515.31,2449.8276
0.0,643.47,2696.244
0.0,718.23,2719.7232
0.0,744.04,2363.8079
0.6,713.78,1622.7733
0.0,630.12,919.99007
0.0,504.63,170.47789
1.5,341.76,0.42124183
100.0,0.0,13.023446
100.0,2.67,80.849335
100.0,63.19,149.22339
100.0,145.96,327.36518
100.0,369.35,716.79222
48.0,595.41,343.72481
0.0,0.0,373.094
0.0,10.68,1187.4758
0.0,165.54,1987.7126
0.0,358.67,2530.0079
0.0,524.21,2894.8564
0.0,652.37,3056.7941
0.0,736.03,2997.9068
0.0,762.73,2742.1568
0.0,732.47,2261.1239
0.0,646.14,1191.2775
0.0,516.2,187.58972
0.0,347.1,1.6152778
2.0,0.0,4.1297112
100.0,0.0,359.65066
100.0,9.79,928.4873
100.0,141.51,1368.7558
0.0,358.67,1027.2717
0.0,527.77,1031.5255
0.0,658.6,1008.4002
10.0,648.81,1991.6894
10.0,678.18,1378.1712
20.0,705.77,498.44188
58.0,511.75,100.45392
75.0,381.81,12.821569
0.0,0.0,2.1010436
0.0,0.0,341.86061
0.0,14.24,1201.3055
0.0,173.55,1957.4223
0.0,366.68,2528.7962
0.0,534.0,2848.1827
0.0,663.94,2952.9333
0.0,746.71,2915.0436
0.0,771.63,2651.5866
0.0,737.81,2153.0843
0.0,649.7,1179.0811
0.0,520.65,213.97641
0.0,351.55,3.7451389
100.0,0.0,22.180013
100.0,14.24,159.44572
100.0,129.94,343.32086
85.0,334.64,2283.5726
12.0,522.43,2445.9668
2.0,651.48,1415.1719
10.0,604.31,95.074551
10.0,488.61,144.51816
31.0,351.55,0.68412698
100.0,0.0,13.995278
100.0,10.68,40.578889
62.0,172.66,82.954039
100.0,333.75,159.23395
100.0,404.06,415.38627
100.0,377.36,505.88852
100.0,201.14,456.43138
100.0,235.85,463.791
100.0,261.66,126.05724
100.0,174.44,88.117222
100.0,218.94,2.1630428
100.0,0.0,22.253985
100.0,11.57,200.51778
100.0,92.56,384.36778
100.0,141.51,271.08084
100.0,140.62,246.9109
100.0,195.8,307.93985
100.0,317.73,245.80199
100.0,304.38,145.8094
100.0,285.69,249.51502
100.0,136.17,47.087222
81.0,0.0,16.812366
100.0,0.0,189.80922
0.0,26.7,513.76958
0.0,187.79,784.0065
76.0,371.13,1027.8736
100.0,474.37,829.40524
100.0,606.09,686.81278
3.0,735.14,556.95978
100.0,642.58,174.35133
100.0,457.46,34.002555
100.0,201.14,14.595123
100.0,115.7,9.6833722
100.0,0.0,1.8783543
100.0,15.13,40.961315
100.0,140.62,398.11256
100.0,198.47,550.69889
100.0,147.74,297.92457
100.0,160.2,455.46878
100.0,172.66,457.49553
100.0,223.39,393.47418
100.0,162.87,206.87611
100.0,109.47,111.46311
100.0,122.82,75.63092
100.0,0.0,22.207222
100.0,0.0,93.382289
100.0,18.69,185.65667
100.0,149.52,267.32485
100.0,291.92,394.44308
100.0,365.79,482.98405
100.0,339.98,316.56143
100.0,183.34,530.11866
100.0,194.91,302.61083
100.0,203.81,272.24847
85.0,210.04,194.02072
24.0,173.55,91.448095
16.0,138.84,0.0375
100.0,0.0,13.485484
100.0,0.0,135.51043
100.0,5.34,225.46611
100.0,39.16,182.93889
100.0,56.96,185.29973
100.0,98.79,249.62361
100.0,348.88,32.046548
100.0,276.79,7.1075
100.0,216.27,9.3633974
100.0,88.11,0.27835317
100.0,0.0,27.660556
100.0,18.69,260.85006
100.0,138.84,516.37833
100.0,289.25,626.12122
100.0,439.66,298.40836
100.0,302.6,219.53748
100.0,244.75,109.12147
100.0,319.51,202.1585
100.0,258.1,85.974686
100.0,266.11,116.51056
100.0,253.65,39.148023
100.0,0.0,6.3583333
100.0,0.0,368.43005
100.0,30.26,1005.7376
100.0,174.44,1120.8914
10.0,193.13,1637.6355
48.0,247.42,2142.2057
49.0,283.91,1305.8351
20.0,425.42,1723.1202
45.0,381.81,1995.2404
100.0,378.25,1689.6365
10.0,354.22,997.45909
35.0,280.35,507.43333
10.0,226.06,27.297123
97.0,0.0,6.5301802
100.0,0.0,121.87213
100.0,21.36,450.78138
100.0,131.72,871.6075
100.0,222.5,875.37472
100.0,364.01,960.74139
