total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,generated_power_kw
100.0,420.97,813.86954
100.0,170.88,531.99432
100.0,341.76,270.46316
100.0,639.91,326.12917
100.0,566.04,140.42278
100.0,509.97,370.65444
100.0,185.12,5.9262821
0.0,0.0,1.7159452
0.0,0.0,87.292352
0.0,42.72,290.58443
0.0,221.61,665.51778
0.0,405.84,492.76944
0.0,565.15,140.00306
5.0,0.0,4.7921769
0.0,0.0,414.80171
0.0,48.06,1245.102
0.0,234.07,1936.7731
0.0,421.86,2405.682
0.0,583.84,2798.8026
0.0,708.44,2857.0071
2.4,772.52,2842.0558
0.0,801.89,2597.9899
0.0,773.41,2171.1956
0.0,688.86,1499.2858
0.0,559.81,594.12119
0.0,392.49,35.945833
8.0,0.0,4.4904762
0.0,0.0,387.12615
3.0,57.85,897.60474
0.0,244.75,1004.3757
1.2,432.54,2034.4893
7.8,593.63,2763.0826
23.4,698.65,2228.0774
4.0,788.54,2186.9103
0.6,822.36,2516.2902
30.0,776.97,1070.2377
100.0,626.56,1179.3527
82.0,547.35,477.62872
19.0,380.92,22.832843
0.0,0.0,23.744074
0.0,0.0,294.45087
0.0,54.29,945.63214
0.0,240.3,1655.5333
0.0,426.31,2460.5933
0.0,585.62,2745.8985
0.0,709.33,2885.0596
0.0,786.76,2820.1377
0.0,806.34,2570.0332
1.8,763.62,2119.1084
0.9,679.96,1463.5934
0.6,558.03,632.30069
0.0,393.38,25.66378
0.0,0.0,7.4369697
0.0,0.0,414.33761
0.0,62.3,1242.1246
0.0,259.88,1977.6512
0.0,453.01,2467.4836
0.0,615.88,2676.6376
0.0,737.81,2951.6153
0.0,804.56,2840.5825
8.1,821.47,2529.9274
0.6,784.98,2189.2986
0.0,705.77,1516.5812
0.0,574.05,663.24186
0.0,404.95,24.531707
100.0,0.0,11.032749
100.0,0.0,447.66534
100.0,58.74,1290.326
3.0,258.1,2020.3884
0.0,447.67,2535.9097
0.0,606.98,2860.7291
0.0,728.91,2964.7868
0.0,808.12,2882.3406
0.0,831.26,2645.7264
0.0,799.22,2190.4372
0.0,712.0,1483.3401
0.0,582.06,637.58692
4.8,412.96,20.239352
0.0,0.0,22.50977
0.0,0.0,453.44921
0.0,70.31,1267.1514
0.0,265.22,1930.9045
0.9,455.68,2486.0261
3.9,615.88,2776.8061
4.5,734.25,2859.7307
5.4,817.02,2822.1077
30.0,799.22,2550.4818
0.0,777.86,1991.6871
0.0,713.78,1376.3088
0.9,583.84,473.10799
1.5,419.19,29.267865
100.0,0.0,18.433939
59.0,0.0,463.9205
100.0,73.87,1012.4864
100.0,260.77,1580.3163
100.0,422.75,1852.0908
100.0,532.22,1877.7974
100.0,631.01,2126.2377
100.0,636.35,2445.8871
100.0,583.84,2303.6675
100.0,484.16,1779.6742
100.0,406.73,684.29286
71.0,489.5,97.36077
41.0,414.74,6.387619
2.0,0.0,18.831473
100.0,0.0,463.50612
100.0,69.42,1302.6158
37.0,271.45,2005.9706
0.0,468.14,2487.1641
0.0,630.12,2818.3444
0.0,754.72,2940.5742
0.0,813.46,2852.2145
0.0,833.93,2607.0379
0.0,800.11,2159.4315
0.0,712.89,1475.6098
0.0,582.95,643.55761
0.0,414.74,18.146392
0.0,0.0,21.656557
0.0,0.0,487.58154
0.0,83.66,1301.0222
0.0,281.24,1993.0516
0.0,469.92,2511.6848
0.0,630.12,2823.7859
0.0,752.94,2927.9754
0.0,825.03,2874.1014
0.0,844.61,2604.5209
0.0,807.23,2186.9598
0.0,718.23,1532.9348
0.0,589.18,677.14549
0.0,420.08,18.997783
100.0,0.0,61.526763
79.0,0.0,291.58536
34.0,90.78,1198.7506
42.0,283.91,2067.6887
37.0,459.24,2582.9049
100.0,598.08,2710.3849
92.0,699.54,2954.9119
33.0,796.55,2775.9501
100.0,777.86,2568.1236
100.0,720.01,2059.5733
100.0,640.8,1422.7079
86.0,514.42,519.10854
34.0,387.15,23.134496
31.0,0.0,33.632208
14.0,0.0,467.36701
0.0,80.99,1310.2292
6.3,290.14,2029.8187
4.8,476.15,2429.3202
1.5,632.79,2860.7503
4.5,756.5,2962.5103
0.0,827.7,2949.8447
0.0,857.07,2717.1814
0.0,820.58,2269.9887
0.0,735.14,1544.4435
0.0,603.42,640.28904
0.0,432.54,39.576705
6.0,0.0,34.521546
22.0,0.0,470.38138
25.0,96.12,1204.6823
13.0,288.36,2088.991
0.0,455.68,2684.0389
100.0,576.72,2613.1881
71.0,276.79,1153.9587
100.0,813.46,631.14707
100.0,675.51,335.64778
100.0,455.68,128.5947
100.0,415.63,60.467734
100.0,325.74,15.597349
100.0,0.0,4.6546099
100.0,0.0,43.979559
100.0,18.69,119.72227
100.0,52.51,188.40683
100.0,101.46,217.60286
100.0,130.83,570.19271
100.0,280.35,870.88454
100.0,231.4,526.54606
100.0,68.53,651.51471
100.0,504.63,351.27395
100.0,607.87,179.46546
40.0,555.36,6.5775
100.0,421.86,42.4
100.0,0.0,12.066319
79.0,102.35,364.30887
35.0,294.59,536.06592
9.0,477.93,1241.4112
10.0,559.81,1485.0609
100.0,341.76,1331.9139
100.0,0.89,5.07
100.0,81.88,236.61444
100.0,299.93,858.94361
100.0,446.78,1690.9292
58.0,574.94,2019.1516
100.0,285.69,2260.9511
100.0,686.19,2281.3451
100.0,589.18,1542.6034
100.0,736.03,1942.3521
100.0,470.81,1141.0547
10.0,399.61,379.04449
10.0,354.22,337.71405
10.0,230.51,103.1469
0.0,0.89,65.960544
5.0,113.03,497.70948
10.0,302.6,1161.8054
0.0,473.48,1907.7325
0.0,647.92,2411.2403
0.0,765.4,2834.7809
0.0,835.71,2716.8042
0.0,852.62,1899.5985
10.0,808.12,2207.8757
10.0,687.08,1833.8297
10.0,561.59,509.58389
10.0,405.84,265.89114
0.0,231.4,101.28682
0.0,1.78,82.4125
0.0,118.37,510.08038
27.0,317.73,1281.1426
37.0,496.62,1931.8267
26.0,640.8,2459.8269
3.0,752.94,2618.7294
0.0,836.6,2822.9876
0.0,854.4,2824.6611
0.0,820.58,2560.4028
0.0,735.14,2090.5022
0.0,606.09,1385.971
0.0,436.99,553.73389
0.0,247.42,51.609477
100.0,2.67,116.7187
100.0,114.81,396.93777
100.0,297.26,552.3861
100.0,465.47,844.356
100.0,629.23,872.93688
100.0,720.9,508.06137
100.0,584.73,401.01774
100.0,503.74,418.90865
100.0,503.74,741.30156
100.0,485.94,992.71974
40.0,520.65,987.39323
30.0,414.74,330.06728
30.0,249.2,101.43341
100.0,0.89,5.8469444
100.0,83.66,107.88273
100.0,186.01,291.55472
80.0,345.32,208.4094
100.0,403.17,260.75373
100.0,348.88,671.30361
0.0,841.05,1111.4178
100.0,0.0,135.24753
100.0,0.89,362.05992
100.0,36.49,683.3875
53.0,145.96,559.78722
65.0,204.7,436.62698
100.0,229.62,397.92333
100.0,342.65,254.48179
100.0,301.71,333.55261
100.0,318.62,2011.6776
10.0,314.17,643.33075
100.0,300.82,270.26056
23.0,199.36,54.054428
15.0,142.4,0.85942029
100.0,0.0,24.036111
0.0,5.34,372.01633
100.0,124.6,673.71194
10.0,308.83,424.6357
10.0,485.05,2034.7373
23.0,591.85,1796.2694
100.0,654.15,1966.31
100.0,563.37,498.52909
100.0,582.06,772.99624
100.0,536.67,933.39628
100.0,451.23,177.06391
100.0,248.31,81.685446
100.0,0.0,56.527778
100.0,5.34,460.13803
0.0,142.4,1218.4761
0.0,334.64,2019.5456
10.0,492.17,2026.7763
100.0,334.64,1455.0139
100.0,324.85,1584.8421
31.0,338.2,1259.9978
45.0,351.55,1840.981
10.0,509.97,1291.5045
10.0,525.1,671.48744
56.0,251.87,301.05447
100.0,158.42,0.014465409
100.0,0.0,27.524294
100.0,7.12,219.09665
100.0,111.25,453.2504
100.0,258.1,774.27258
100.0,411.18,1534.3463
100.0,633.68,2567.4989
2.0,788.54,2920.693
100.0,827.7,2921.894
100.0,782.31,2650.575
100.0,698.65,2108.7831
100.0,599.86,1498.6501
100.0,511.75,662.05833
100.0,405.84,33.6341
10.0,652.37,2581.0272
10.0,776.08,2782.8494
100.0,316.84,2626.1294
100.0,194.91,1800.1336
100.0,199.36,706.18708
100.0,289.25,844.50941
100.0,260.77,407.97437
77.0,195.8,33.350815
45.0,0.0,79.005278
51.0,16.02,573.94442
100.0,169.1,1291.7967
100.0,332.86,1697.3794
100.0,484.16,2295.5119
100.0,600.75,2689.6781
100.0,705.77,2518.3639
100.0,720.01,2813.4818
100.0,708.44,2406.676
36.0,804.56,1982.0331
35.0,742.26,1384.8917
0.3,623.0,595.7528
0.0,461.02,36.930556
100.0,0.0,10.2
100.0,0.0,112.79444
100.0,10.68,489.34417
100.0,100.57,924.04183
100.0,205.59,794.80667
100.0,287.47,890.54361
100.0,308.83,828.69566
100.0,321.29,1319.9406
100.0,251.87,672.48232
100.0,314.17,478.04333
100.0,329.3,438.2545
100.0,231.4,415.7237
100.0,237.63,183.96861
100.0,235.85,30.434967
1.5,0.0,1.5306452
0.6,0.0,168.05958
9.6,19.58,450.14311
11.1,179.78,1244.7293
100.0,346.21,1404.8224
100.0,478.82,1145.4596
100.0,535.78,1352.8692
100.0,498.4,1398.5836
100.0,225.17,413.93294
100.0,243.86,390.68611
100.0,335.53,433.4925
100.0,245.64,586.81734
100.0,265.22,227.31436
100.0,189.57,17.189091
100.0,0.0,130.9478
100.0,11.57,197.91444
10.0,129.05,254.97361
100.0,158.42,52.402778
100.0,208.26,109.5682
100.0,276.79,414.85
100.0,259.88,1407.1082
94.0,254.54,2222.263
63.0,302.6,566.89694
100.0,347.99,705.33226
100.0,268.78,356.45222
100.0,224.28,169.67472
100.0,123.71,13.929464
2.0,0.0,2.7432292
3.0,0.0,80.946667
36.0,20.47,413.49556
100.0,174.44,814.73167
100.0,355.11,795.97556
100.0,525.99,459.74
100.0,598.97,463.59084
91.0,751.16,679.83611
24.0,590.96,984.68917
7.0,834.82,1169.5914
4.0,851.73,1817.055
1.0,767.18,1210.2673
10.0,492.17,661.67028
10.0,445.89,60.689444
45.0,0.0,5.7468468
37.0,0.0,172.78694
100.0,24.92,522.29
100.0,169.1,1183.0022
100.0,323.07,1596.0814
100.0,440.55,1740.236
73.0,445.89,1976.1534
100.0,664.83,1554.0867
100.0,709.33,1770.1286
100.0,639.91,906.894
100.0,305.27,442.64339
100.0,330.19,131.53167
100.0,340.87,147.91361
100.0,0.0,0.23489583
67.0,0.0,87.866667
0.0,24.92,374.96
0.0,186.9,674.08814
0.0,378.25,1615.2597
0.0,557.14,2560.7287
0.0,707.55,2808.3628
0.0,823.25,2879.6863
0.0,886.44,2799.6825
0.0,900.68,2564.0957
0.0,861.52,2105.4054
0.0,769.85,1318.5103
0.0,644.36,579.3769
1.2,479.71,27.965278
100.0,0.0,69.524911
100.0,25.81,572.78167
100.0,181.56,1294.7433
100.0,290.14,1886.5753
12.0,521.54,2194.0856
39.0,682.63,2469.2536
100.0,642.58,2282.4732
5.1,849.95,1932.9677
7.2,842.83,2224.6013
100.0,752.94,1975.2604
100.0,577.61,1128.8408
100.0,398.72,536.80778
10.0,252.76,59.42
100.0,0.0,11.070847
100.0,0.0,95.635
100.0,13.35,439.5425
100.0,105.02,470.80917
53.0,303.49,869.50861
100.0,499.29,455.37185
100.0,574.94,502.03692
100.0,445.89,897.73583
100.0,579.39,700.1728
100.0,597.19,661.93226
100.0,396.05,250.05851
100.0,361.34,124.09974
100.0,411.18,249.33499
100.0,315.95,66.485683
100.0,0.0,6.7970833
100.0,0.0,125.00493
100.0,27.59,555.27081
100.0,179.78,1196.9183
81.0,364.01,1807.6767
3.6,538.45,1628.6581
48.0,517.98,2018.105
10.0,454.79,2047.0364
61.0,621.22,2033.9836
100.0,836.6,1395.2551
13.5,727.13,989.79611
9.3,743.15,968.62417
30.0,610.54,353.79167
30.0,455.68,59.907764
100.0,0.0,47.742359
100.0,14.24,89.971022
100.0,85.44,225.41778
100.0,169.1,582.30111
100.0,166.43,594.4933
100.0,228.73,276.84867
100.0,249.2,345.75664
100.0,273.23,278.36111
100.0,273.23,379.92972
100.0,211.82,133.86937
100.0,196.69,145.63981
100.0,270.56,15.179863
100.0,221.61,1.2578231
0.0,0.0,50.925278
100.0,37.38,354.58506
100.0,187.79,397.51503
100.0,214.49,468.02361
100.0,349.77,713.43944
65.0,518.87,1311.1116
30.0,746.71,796.75314
30.0,784.98,799.65878
30.0,813.46,932.53715
30.0,779.64,1469.5648
30.0,709.33,1253.2856
13.5,627.45,512.43434
24.0,484.16,42.029148
100.0,0.0,63.6375
16.0,24.03,495.92664
10.0,169.99,1094.0866
100.0,315.06,1940.65
65.0,408.51,2182.0626
32.0,525.1,2754.425
5.0,813.46,2614.952
42.0,894.45,2256.499
10.0,728.91,1259.8394
10.0,479.71,852.74667
92.0,370.24,423.58195
100.0,289.25,112.32333
24.0,225.17,52.957773
46.0,181.56,0.026041667
100.0,0.0,15.741288
100.0,0.0,209.16194
100.0,16.91,633.5775
100.0,122.82,1365.0264
100.0,350.66,1997.4542
4.0,560.7,2469.7558
0.0,736.03,2703.4781
0.0,849.95,2766.9354
0.0,914.03,2553.4117
0.0,924.71,2401.0383
0.0,881.99,1926.1174
0.0,790.32,1331.0583
0.0,661.27,500.15444
0.0,498.4,7.5130556
100.0,0.0,10.869697
100.0,0.0,174.86523
10.8,44.5,543.31698
29.0,224.28,910.83212
0.0,408.51,2005.7647
0.0,577.61,2477.9514
0.0,722.68,2727.1328
0.0,830.37,2781.5295
0.0,897.12,2526.3101
0.0,909.58,2177.2035
0.0,869.53,2029.0572
0.0,780.53,1384.3792
0.0,628.34,570.92957
0.0,493.06,21.3225
100.0,0.0,12.464966
100.0,0.0,117.29835
100.0,34.71,590.45735
11.0,210.93,766.3968
10.0,308.83,1454.5389
0.0,562.48,1513.743
5.0,695.98,1580.4333
0.0,833.93,2692.6499
0.0,898.9,2624.6956
0.0,914.03,2420.1239
0.0,876.65,1995.3142
0.0,789.43,1292.5064
0.0,662.16,380.9475
0.0,499.29,49.129722
0.0,0.0,3.9043333
100.0,0.0,102.60722
100.0,34.71,589.25689
0.0,208.26,1311.2027
0.0,406.73,1930.4323
0.0,582.06,2366.7556
0.0,728.91,2612.2005
1.5,835.71,2698.9019
0.0,901.57,2537.5612
0.0,913.14,2214.1185
0.0,873.09,1883.0614
0.0,784.98,1363.6277
0.0,656.82,550.26976
0.9,498.4,27.991667
100.0,0.0,1.4114583
100.0,0.0,82.30056
65.0,50.73,552.97472
32.0,228.73,1305.432
18.0,412.96,1811.2225
23.0,578.5,2217.4653
4.2,716.45,2560.193
2.7,821.47,2553.3159
30.0,871.31,2503.9511
5.4,891.78,2153.6072
6.9,859.74,1804.2872
8.1,777.86,1218.5891
11.7,657.71,499.41111
60.0,483.27,64.070626
23.1,0.0,11.303125
9.9,0.0,164.66722
5.1,55.18,556.34486
2.7,235.85,1195.6875
0.9,418.3,1923.5064
4.8,586.51,2273.3067
6.6,724.46,2555.1069
6.9,827.7,2557.7281
1.5,885.55,2551.011
4.5,898.9,2291.1858
23.4,858.85,1922.0092
30.0,759.17,1205.6225
0.0,654.15,508.30167
0.0,506.41,35.650556
6.9,0.0,5.3657407
7.5,0.0,121.5975
8.7,57.85,561.84361
6.9,239.41,1260.2181
0.6,421.86,1859.9357
0.0,590.07,2259.7003
0.0,735.14,2469.4202
0.0,843.72,2510.7372
0.0,903.35,2399.9681
0.0,914.03,2154.3533
0.0,873.09,1736.0057
0.0,784.09,1065.6464
0.0,658.6,466.05391
0.0,500.18,81.069167
100.0,0.0,5.0130435
100.0,0.0,161.31064
78.0,37.38,436.6561
22.0,232.29,744.5926
21.0,417.41,1248.6502
100.0,544.68,1445.6464
100.0,614.99,1625.2283
100.0,704.88,1495.2006
28.0,871.31,1802.4222
11.7,902.46,1904.6986
37.0,863.3,1357.6467
58.0,711.11,820.52917
66.0,658.6,327.36361
94.0,493.06,91.668978
30.0,325.74,0.003846154
100.0,0.0,27.778667
100.0,0.0,235.90556
49.0,60.52,664.31
81.0,237.63,1255.5621
98.0,411.18,1613.4406
4.8,582.95,2293.4428
4.5,728.02,2520.9164
0.0,831.26,2580.5132
3.9,910.47,1932.2233
30.0,897.12,1442.9844
100.0,800.11,773.83598
100.0,590.96,1452.4154
100.0,417.41,521.22583
0.0,420.97,107.45476
0.0,328.41,0.00462963
17.4,0.0,1.2684524
13.2,0.0,85.160466
12.3,65.86,573.69139
12.9,249.2,1359.0201
15.0,430.76,2017.5687
11.4,597.19,2481.4439
6.3,736.92,2752.6902
3.6,839.27,2820.1681
0.0,914.03,2715.1876
0.0,925.6,2450.7759
0.0,886.44,2009.0583
0.0,799.22,1386.0344
0.0,672.84,546.20371
0.0,512.64,16.161681
0.0,0.0,0.52844828
0.0,0.0,90.211685
0.0,60.52,568.82833
0.0,241.19,1346.0059
0.0,428.98,1995.2047
0.0,602.53,2439.0145
0.0,747.6,2703.1475
0.0,855.29,2758.105
0.0,922.93,2656.4206
0.0,933.61,2411.9836
0.0,893.56,1966.9786
0.0,804.56,1355.9244
0.0,679.07,533.66225
0.0,517.98,16.030659
100.0,0.0,1.1951149
100.0,0.0,95.905438
100.0,48.06,585.48661
89.0,217.16,1319.4406
4.0,426.31,1943.9706
0.0,599.86,2400.2092
0.3,743.15,2645.6467
0.0,841.05,2687.9616
0.0,916.7,2604.9215
0.0,929.16,2360.6028
0.0,890.0,1919.8441
0.0,802.78,1305.4942
0.0,676.4,502.9525
0.0,516.2,32.16275
0.0,336.42,0.003205128
0.0,0.0,0.81440678
0.0,0.0,83.561389
8.4,70.31,547.81463
6.6,250.09,1254.81
9.0,428.98,1737.1549
4.8,592.74,2259.8092
1.2,726.24,2370.7738
0.6,825.92,2650.4372
4.8,881.99,2469.0558
1.5,894.45,1565.441
10.0,833.04,1434.9833
10.0,736.92,955.55222
10.0,538.45,507.94874
10.0,323.07,77.442222
10.0,316.84,0.050617284
15.0,0.0,5.555303
0.0,0.0,170.79606
100.0,63.19,391.11306
100.0,170.88,714.60694
100.0,285.69,925.16472
100.0,360.45,571.08265
100.0,358.67,625.90398
100.0,555.36,500.10215
7.0,893.56,1011.8619
0.0,920.26,1895.3119
0.0,894.45,1255.0305
0.0,813.46,1204.198
0.0,690.64,590.33556
0.0,532.22,27.397222
0.0,351.55,0.006577885
100.0,0.0,7.1770372
100.0,0.0,122.06195
100.0,58.74,618.955
4.0,245.64,1155.0569
33.0,445.0,1894.0586
61.0,601.64,2427.1861
1.5,747.6,2691.2331
2.1,853.51,2652.6202
0.0,922.93,2640.1774
3.0,933.61,2247.3027
25.5,869.53,1673.1908
3.3,792.99,1244.1789
3.9,676.4,534.79745
3.3,524.21,53.018889
10.0,305.27,0.02654321
100.0,0.0,1.4327684
100.0,0.0,101.6059
100.0,56.07,587.07534
100.0,228.73,1235.7122
0.0,435.21,2011.4569
0.0,609.65,2465.7414
0.0,754.72,2736.1097
0.0,865.08,2810.1854
0.0,923.82,2722.5252
0.0,938.06,2466.7831
0.0,901.57,2032.6315
0.0,816.13,1406.9231
0.0,692.42,561.01872
0.0,533.11,34.019167
0.0,353.33,0.021505376
100.0,0.0,35.513506
100.0,0.0,262.18644
100.0,50.73,688.22314
25.0,232.29,1372.0431
2.0,448.56,1998.4081
0.0,621.22,2453.3364
0.0,765.4,2719.9631
0.0,874.87,2807.2306
0.0,936.28,2720.9167
0.0,946.96,2444.0622
0.0,907.8,2021.5689
0.0,820.58,1393.0531
0.0,693.31,546.54464
0.0,533.11,27.0933
0.0,352.44,0.011458333
100.0,0.0,4.4325137
100.0,0.0,108.45255
100.0,62.3,570.08388
56.0,239.41,1322.5331
0.0,436.99,1956.0018
0.0,607.87,2409.6681
0.0,752.05,2647.8592
0.0,859.74,2465.6388
0.0,914.92,2614.0369
0.0,923.82,2267.0334
10.0,794.77,1847.7979
10.0,680.85,1316.5153
10.0,638.13,605.47153
0.0,495.73,42.096502
0.0,347.1,0.071212121
30.0,0.0,5.2385246
100.0,0.0,119.74806
100.0,71.2,590.97639
2.0,251.87,1315.9534
0.0,436.99,1936.1898
0.0,607.87,2389.3406
0.0,748.49,2136.7809
2.0,852.62,1560.8102
100.0,653.26,1011.6104
100.0,400.5,591.67188
100.0,743.15,761.53835
100.0,546.46,1039.4032
100.0,321.29,257.48694
100.0,219.83,21.294167
100.0,106.8,0.64739583
100.0,0.0,16.591257
100.0,0.0,121.79194
100.0,62.3,554.47679
0.0,248.31,1259.4146
0.0,431.65,1676.5164
0.0,600.75,1524.7286
0.0,743.15,1757.3037
10.0,849.06,2317.1161
2.0,901.57,1963.348
2.1,908.69,2507.71
0.0,873.98,1732.0467
3.3,798.33,912.83784
1.2,679.07,297.61583
20.0,528.66,70.5575
48.0,356.89,1.3004002
100.0,0.0,9.9612022
100.0,0.0,119.65333
86.0,76.54,555.42501
0.0,259.88,1312.4512
0.0,444.11,1945.8775
0.0,614.99,2389.9901
0.0,759.17,2650.4673
0.0,867.75,2719.7942
0.0,938.95,2622.2036
0.0,952.3,2367.1156
0.0,913.14,1954.2814
0.0,824.14,1354.8449
0.0,697.76,532.98338
0.0,539.34,21.669718
100.0,0.0,1.4472678
100.0,0.0,93.939958
100.0,57.85,562.46111
0.0,231.4,1269.4503
0.0,442.33,1880.3645
0.0,613.21,2327.0617
0.0,755.61,2578.2922
0.0,861.52,2637.8429
0.0,921.15,2564.0717
0.0,935.39,2330.2408
0.0,898.9,1911.9451
0.0,813.46,1323.5814
0.0,690.64,514.33164
0.0,534.0,20.466111
0.0,357.78,0.006018519
0.0,0.0,1.5972678
0.0,0.0,85.312222
0.0,79.21,526.2499
0.0,254.54,1229.1708
0.0,435.21,1817.8831
0.0,604.31,2264.4549
10.0,724.46,2515.1876
10.0,806.34,2614.9488
0.0,914.03,2550.153
0.0,927.38,2304.96
0.0,890.89,1875.7806
0.0,807.23,1302.302
0.0,686.19,523.03361
0.0,530.44,35.986163
0.0,355.11,0.052702703
0.0,0.0,5.4338798
0.0,0.0,103.36583
0.0,79.21,536.07194
0.0,254.54,1178.49
0.0,433.43,1819.4517
10.0,577.61,823.41111
10.0,694.2,322.64611
10.0,792.99,101.41556
73.0,478.82,45.088889
74.0,281.24,88.372778
100.0,297.26,101.30083
100.0,372.91,2.9630556
100.0,305.27,19.44
100.0,221.61,60.505556
0.0,0.0,6.8295082
0.0,0.0,115.15371
2.0,80.99,554.85196
0.0,256.32,1240.9947
0.0,436.1,1858.5156
0.0,604.31,2293.7316
10.0,744.04,2558.9411
