total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,generated_power_kw
10.0,794.77,2661.7714
10.0,866.86,2563.87
10.0,864.19,2323.4453
10.0,831.26,1921.4901
10.0,640.8,1336.054
10.0,642.58,522.20427
10.0,501.96,38.190278
0.0,342.65,0.13675214
0.0,0.0,4.1715847
0.0,0.0,93.819444
0.0,82.77,533.53995
0.0,258.1,1243.9342
0.0,437.88,1860.5992
0.0,605.2,2288.1086
0.0,745.82,2500.0097
0.0,851.73,2609.307
8.0,909.58,1441.7636
6.0,862.41,1878.8328
10.0,561.59,1455.0686
10.0,560.7,1215.5144
10.0,644.36,447.6775
10.0,501.07,63.781667
10.0,338.2,5.6529167
31.0,0.0,7.3283551
0.0,0.0,104.78611
0.0,82.77,526.28806
0.0,256.32,1219.2222
17.0,437.88,1822.0289
0.0,589.18,1920.7839
6.0,614.1,2153.3583
10.0,833.04,1584.5258
100.0,883.77,2201.1081
10.0,449.45,1623.2275
10.0,455.68,1484.4289
10.0,752.05,1030.5392
10.0,640.8,368.82639
10.0,447.67,93.469167
3.0,321.29,0.070098039
17.0,0.0,3.7177596
0.0,0.0,89.534642
0.0,82.77,517.27972
0.0,256.32,1214.4157
0.0,434.32,1799.2648
0.6,598.08,2220.9283
0.3,728.91,2346.5287
9.0,833.04,2481.1797
0.0,908.69,2364.7544
3.0,915.81,2165.885
10.0,833.04,1752.1415
10.0,384.48,1311.5255
10.0,332.86,485.90799
10.0,259.88,83.553056
0.0,239.41,0.082083333
0.0,0.0,10.733333
0.0,0.0,117.60306
0.0,83.66,534.43056
0.0,255.43,839.23455
0.0,432.54,1564.5903
0.0,598.08,1646.1256
0.0,736.03,2378.1797
10.0,800.11,2455.1733
10.0,854.4,1765.5976
10.0,867.75,1431.5867
10.0,488.61,1700.4146
10.0,371.13,313.83194
10.0,612.32,168.88982
10.0,501.07,104.04605
10.0,339.09,1.4001068
0.0,0.0,45.53388
10.0,0.0,176.04706
0.0,76.54,561.03356
10.0,161.09,1205.1518
10.0,186.01,1798.4038
1.0,368.46,2220.2405
17.0,598.08,2467.2392
88.0,823.25,2563.0964
0.0,903.35,2025.133
79.0,914.03,1740.2599
100.0,841.94,1730.3199
100.0,641.69,1298.405
100.0,427.2,506.42556
100.0,302.6,33.983056
0.9,0.0,65.410929
0.0,0.0,248.27722
7.8,95.23,361.05167
12.9,269.67,1062.8442
12.3,440.55,1695.3886
30.0,585.62,2264.4689
10.0,696.87,2480.33
10.0,800.11,2590.14
30.0,891.78,2129.4972
48.0,874.87,2103.2036
40.0,820.58,1764.0631
30.0,748.49,1393.0753
30.0,637.24,563.07027
30.0,494.84,52.099444
5.1,0.0,6.8715847
0.0,0.0,104.29291
0.6,95.23,511.57083
0.0,268.78,1187.0273
0.0,439.66,1783.2594
0.0,606.09,2207.6489
10.0,744.93,2464.5279
0.0,839.27,2507.7453
0.0,918.48,2431.8209
0.0,933.61,1967.3808
0.0,898.9,1874.6282
10.0,810.79,1316.1909
10.0,663.05,495.16467
10.0,514.42,170.42935
10.0,350.66,4.1198198
0.0,0.0,15.519399
0.0,0.0,202.04782
0.0,87.22,341.01194
100.0,224.28,1195.5467
0.0,400.5,1784.1819
100.0,593.63,2249.7714
0.0,735.14,2508.3765
0.0,851.73,2497.0871
10.0,899.79,2424.7659
10.0,873.98,1821.4807
10.0,840.16,882.27554
10.0,763.62,635.35472
10.0,652.37,450.07239
10.0,509.97,90.078056
22.0,264.33,0.86238095
0.0,0.0,55.315301
0.0,0.0,196.62583
0.0,88.11,511.16167
0.0,263.44,1212.8939
0.0,443.22,1768.9961
0.0,610.54,2155.8192
0.0,751.16,2392.4464
0.0,855.29,2550.3631
10.0,894.45,2191.1683
10.0,865.97,1463.4789
10.0,806.34,750.41111
10.0,763.62,520.32417
10.0,657.71,296.54972
18.0,465.47,131.50167
10.0,338.2,0.056666667
0.0,0.0,13.774167
60.0,0.0,111.92165
34.0,95.23,583.48361
2.0,269.67,1222.9206
12.0,441.44,1792.7975
22.0,598.08,2262.4527
16.0,731.58,1014.6533
70.0,625.67,29.485556
100.0,319.51,59.119893
100.0,469.03,125.9345
100.0,263.44,378.12721
100.0,114.81,323.59802
100.0,171.77,245.44074
100.0,218.05,17.955301
100.0,0.0,6.3125786
100.0,0.0,154.38554
100.0,76.54,600.20919
100.0,185.12,1229.2353
100.0,294.59,1797.4565
100.0,273.23,1596.6889
100.0,286.58,1794.7279
100.0,259.88,2599.9682
64.0,429.87,2277.7859
10.0,540.23,2320.8264
85.0,473.48,1601.8357
66.0,250.98,313.17749
74.0,194.91,237.40942
100.0,163.76,8.1708851
55.0,87.22,1.1872222
71.0,200.25,50.195278
0.0,336.42,291.2175
57.0,461.02,1239.2248
69.0,175.33,1937.2611
100.0,231.4,2361.1194
100.0,69.42,1913.0475
100.0,155.75,1046.3192
100.0,339.09,1050.6894
100.0,261.66,453.08195
64.0,239.41,556.31861
80.0,189.57,164.17806
52.0,163.76,0.05125
100.0,0.0,21.443098
100.0,0.0,121.36639
100.0,53.4,595.34528
100.0,134.39,547.17656
10.0,256.32,565.345
59.0,567.82,1763.8652
6.9,716.45,2692.8186
0.0,843.72,2209.2489
100.0,547.35,2514.3543
100.0,557.14,1866.9582
79.0,738.7,1856.1361
100.0,623.89,712.63333
100.0,404.95,386.24377
100.0,305.27,53.814153
100.0,192.24,0.034722222
100.0,0.0,9.8437382
100.0,0.0,158.78472
100.0,43.61,514.64722
100.0,116.59,929.60186
100.0,146.85,970.91713
100.0,188.68,1431.1078
100.0,388.04,1792.7756
100.0,354.22,1662.2218
100.0,756.5,2332.6629
100.0,376.47,1634.5937
72.0,369.35,667.76662
35.0,283.91,759.57736
10.0,268.78,760.14012
8.0,363.12,150.32073
31.0,383.59,8.670155
100.0,0.0,41.259901
100.0,0.0,264.80667
82.0,80.99,551.04878
100.0,261.66,1029.4689
62.0,307.94,1501.1711
80.0,223.39,2350.7147
100.0,223.39,1356.4026
100.0,292.81,1789.4652
81.0,328.41,2235.4253
33.0,306.16,1679.1956
15.0,277.68,611.0575
35.0,238.52,808.81833
35.0,207.37,265.69049
100.0,164.65,56.071944
100.0,125.49,2.4302326
100.0,0.0,56.821389
100.0,8.9,534.9525
100.0,24.03,730.60389
100.0,83.66,821.05625
100.0,138.84,1524.0574
100.0,161.98,2097.6838
100.0,272.34,1418.907
100.0,354.22,1601.0428
86.0,511.75,954.76889
60.0,453.9,1545.546
100.0,337.31,959.0725
61.0,277.68,496.36222
100.0,226.95,92.467811
100.0,159.31,0.74384058
100.0,0.0,18.737135
100.0,0.0,193.9975
100.0,59.63,590.78667
100.0,202.92,1251.3381
5.0,433.43,1873.5522
0.0,607.87,2327.4075
0.6,747.6,2595.5184
0.0,843.72,2704.4225
3.3,903.35,2627.8401
2.4,917.59,2281.8972
0.6,885.55,1847.6144
12.6,819.69,864.11111
0.0,697.76,504.3389
0.0,550.91,53.168611
10.0,368.46,0.35243056
78.0,0.0,26.765556
54.0,0.0,82.595654
100.0,85.44,505.58528
0.0,263.44,1239.2325
0.0,445.0,1865.8973
0.0,609.65,2317.9758
0.0,749.38,2561.3303
0.0,855.29,2656.2
0.0,927.38,2571.5686
0.0,941.62,2331.0637
0.0,907.8,1704.4822
0.0,826.81,1386.8115
0.0,707.55,540.39417
0.0,555.36,34.777853
0.0,382.7,0.81527778
0.0,0.0,5.7616667
0.0,0.0,95.71669
0.0,89.89,506.08222
0.0,263.44,1210.7211
0.0,442.33,1802.6984
0.0,608.76,2223.5293
0.0,749.38,2245.2123
0.0,856.18,2617.5703
0.0,920.26,2278.6321
0.0,934.5,2299.9379
0.0,900.68,1901.3432
0.0,821.47,1328.8738
0.0,703.99,528.37159
0.0,553.58,34.655278
0.0,382.7,0.44861111
0.0,0.0,7.4708333
0.0,0.0,101.25833
19.0,87.22,501.27389
0.0,264.33,1190.4209
0.0,445.0,1807.7131
0.0,614.1,2238.796
0.0,754.72,2493.9403
0.0,861.52,2574.693
0.0,927.38,2508.1414
0.0,945.18,2281.0477
0.0,911.36,1885.4205
0.0,828.59,1337.6086
0.0,709.33,530.42806
0.0,557.14,21.213784
0.0,385.37,0.06462585
0.0,0.0,1.475
0.0,0.0,78.268686
0.0,91.67,490.31112
0.0,270.56,1193.0489
0.0,452.12,1790.2574
0.0,619.44,2236.8761
0.0,759.17,2454.84
0.0,865.08,2543.7755
0.0,926.49,2479.1953
0.0,938.95,2274.6464
0.0,906.02,1899.8996
0.0,829.48,1357.5956
0.0,712.89,537.78847
0.0,560.7,27.011507
0.0,388.04,0.17312925
0.0,0.0,2.8397222
0.0,0.0,79.356573
0.0,86.33,473.95278
0.0,258.1,1156.554
0.0,435.21,1738.5661
0.0,600.75,2143.4948
0.0,736.03,2406.6298
10.0,566.04,2503.2069
0.0,895.34,2432.4719
0.0,912.25,2222.081
61.0,872.2,1847.0531
24.0,525.99,1267.4817
10.0,274.12,476.99972
10.0,409.4,78.236422
10.0,357.78,3.6962796
0.0,0.0,24.208084
11.0,0.0,145.35968
10.0,64.08,414.85901
0.0,251.87,1142.9245
0.0,425.42,1703.5983
10.0,564.26,2102.4094
10.0,687.97,1815.7364
10.0,787.65,2409.3325
10.0,855.29,2473.5117
10.0,866.86,1636.7017
10.0,841.05,499.08361
10.0,769.85,543.83339
10.0,659.49,303.14472
10.0,519.76,70.504567
10.0,272.34,6.4853511
0.0,0.0,11.735
0.0,0.0,115.51528
0.0,84.55,480.73468
0.0,254.54,1143.1883
0.0,429.87,1742.7967
10.0,559.81,2166.2443
10.0,686.19,2520.7127
10.0,785.87,2347.5055
10.0,849.95,2205.045
10.0,740.48,1672.681
12.0,548.24,1386.7619
45.0,301.71,499.56653
29.0,417.41,0.001666667
32.0,0.0,7.7580556
0.0,0.0,109.69019
0.0,83.66,499.90583
0.0,252.76,1155.9578
0.0,428.09,1733.7934
0.0,592.74,2227.9239
0.0,731.58,1777.6814
10.0,819.69,666.79484
10.0,857.96,780.44332
10.0,860.63,1010.7241
10.0,388.04,565.46696
10.0,388.04,248.735
10.0,633.68,420.34502
10.0,514.42,147.31476
10.0,356.89,17.824214
0.0,0.0,5.4494444
0.0,0.0,92.115
0.0,83.66,473.17015
0.0,256.32,1143.9564
0.0,434.32,1731.7066
0.0,599.86,2138.9911
0.0,739.59,2472.0
0.0,847.28,2529.0295
0.0,913.14,2471.5366
0.0,929.16,2395.6122
0.0,896.23,997.88
11.0,809.01,916.91916
100.0,525.1,564.40605
100.0,467.25,86.916389
100.0,348.88,8.0578431
0.0,0.0,6.8227778
0.0,0.0,92.746789
0.0,82.77,464.29056
0.0,252.76,1134.6278
0.0,428.98,1710.0547
10.0,578.5,2124.4144
10.0,699.54,2363.2763
10.0,804.56,2463.2861
5.1,901.57,2397.8272
7.5,907.8,2181.5641
10.2,875.76,1840.8893
12.9,801.0,1291.1231
78.0,661.27,539.63972
58.0,480.6,49.735796
3.3,373.8,1.7166667
0.3,0.0,3.9783333
0.0,0.0,86.066977
0.0,82.77,461.75433
0.0,254.54,1130.9986
0.0,432.54,1697.6748
0.0,599.86,2091.4842
0.0,740.48,2331.8425
0.0,847.28,2427.7577
0.0,914.92,2375.4483
0.0,930.94,2153.0331
0.0,898.9,1792.8103
0.0,820.58,1274.6428
0.0,705.77,539.59694
0.0,558.03,49.771667
0.0,388.04,1.7565876
0.0,0.0,3.5116667
0.0,0.0,83.476596
0.0,81.88,457.98528
0.0,254.54,1126.8697
0.0,432.54,1692.5527
0.0,598.97,2097.4108
0.0,738.7,2326.3439
0.0,848.17,2407.8272
0.0,918.48,2349.2819
0.0,936.28,2155.3536
0.0,904.24,1779.1206
0.0,824.14,1250.1411
0.0,706.66,539.84028
0.0,556.25,67.6075
0.0,385.37,3.7543333
0.0,0.0,9.7655556
0.0,0.0,107.07253
0.0,80.99,464.17194
0.0,251.87,1097.8144
0.0,428.98,1661.2383
0.0,595.41,2074.1499
0.0,735.14,2331.5569
0.0,842.83,2313.5332
0.0,908.69,2368.7947
0.0,927.38,2197.6939
0.0,896.23,1720.9058
0.0,820.58,1243.945
0.0,705.77,538.95222
0.0,557.14,84.366944
0.0,387.15,7.144898
0.0,0.0,9.3572411
0.0,0.0,97.753333
0.0,79.21,450.6825
0.0,250.98,1106.1725
0.0,428.09,1676.4511
0.0,594.52,2091.0601
0.0,735.14,2375.0196
0.0,843.72,2481.8592
0.0,912.25,2411.923
0.0,932.72,2214.1564
0.0,904.24,1823.8874
0.0,824.14,1274.9303
0.0,703.99,538.9205
0.0,555.36,46.184167
0.0,385.37,1.3292517
0.0,0.0,3.1540678
0.0,0.0,85.048056
1.2,85.44,449.83472
0.9,263.44,1133.0222
0.0,435.21,1750.0081
0.0,600.75,2226.1386
2.4,732.47,2382.7506
6.0,832.15,2562.8975
3.0,910.47,2518.2989
0.0,928.27,2000.6994
11.4,899.79,946.40667
14.7,817.02,1064.6204
30.0,672.84,256.62278
12.6,508.19,118.03222
35.0,367.57,16.190606
0.0,0.0,11.630055
2.0,0.0,159.32631
4.0,66.75,508.59678
1.0,251.87,1145.3419
0.0,429.87,1744.1057
0.0,597.19,2160.8047
0.0,740.48,2366.9575
0.0,852.62,2465.7064
0.0,922.04,2306.7321
0.0,942.51,2197.5458
0.0,911.36,1857.2777
3.6,826.81,1348.6867
3.3,709.33,579.16174
0.0,564.26,50.155061
8.7,392.49,1.2303508
0.0,0.0,3.2175
3.0,0.0,82.0175
2.7,84.55,446.29444
0.0,249.2,1130.6333
0.0,422.75,1729.5392
0.0,586.51,2130.2683
0.6,718.23,2385.6906
0.6,817.02,2498.5414
0.0,902.46,2431.8241
0.0,923.82,2220.5767
0.0,893.56,1846.6891
0.9,814.35,1308.9144
1.2,695.98,562.38915
0.3,555.36,48.469167
0.0,386.26,2.5763948
0.0,0.0,3.6763889
0.0,0.0,85.435
0.0,72.98,441.90694
0.0,242.08,1108.0614
0.0,418.3,1705.8844
0.0,583.84,2134.8369
0.0,722.68,2382.9092
0.0,830.37,2453.9288
0.0,907.8,2416.5172
0.0,927.38,2178.7681
0.0,898.01,1820.3531
0.0,822.36,1287.0314
0.3,706.66,550.33111
0.0,558.92,125.71194
0.3,388.04,9.5972868
63.0,0.0,12.219275
2.7,0.0,117.24029
0.0,73.87,459.29887
2.1,243.86,1022.9658
2.4,421.86,1632.9428
4.8,579.39,2024.3128
2.1,712.0,1743.1975
0.0,825.03,1573.7583
30.0,849.95,1717.4141
30.0,878.43,1925.112
30.0,793.88,1395.3717
30.0,687.08,976.50083
39.0,550.91,287.92083
100.0,445.89,175.06383
100.0,274.12,14.555346
0.0,0.0,8.2519126
0.0,0.0,102.54031
0.6,70.31,438.74222
3.6,250.98,1068.0122
2.1,423.64,1648.235
0.3,582.95,2084.4731
0.0,723.57,2314.0563
0.0,832.15,2411.8045
0.0,901.57,2352.8678
3.6,906.02,2122.1255
5.7,875.76,1728.885
5.1,803.67,1246.8364
7.8,695.09,548.62917
12.3,554.47,66.513583
6.6,390.71,1.733642
0.0,0.0,10.311667
5.1,0.0,113.06639
0.0,72.98,450.34414
0.0,240.3,1072.3156
3.9,421.86,1636.2264
8.4,582.06,2044.5083
6.3,714.67,2146.3808
5.4,818.8,2414.0924
7.2,887.33,2345.2929
7.5,906.91,2146.2864
30.0,863.3,1801.0644
30.0,683.52,1269.1397
100.0,405.84,577.00056
3.0,525.99,88.938333
2.4,394.27,8.2692897
10.5,0.0,17.041257
30.0,0.0,113.73476
30.0,73.87,449.415
30.0,240.3,1112.4367
100.0,391.6,1720.9859
100.0,399.61,2127.1495
30.0,560.7,2398.3444
5.4,798.33,2482.1762
0.0,890.89,2406.8467
0.0,919.37,2179.6903
0.0,889.11,1824.1186
0.0,811.68,1286.0027
0.0,696.87,571.91245
0.0,548.24,42.441365
0.0,379.14,0.746875
0.0,0.0,0.33142077
0.0,0.0,69.784058
0.0,66.75,428.82917
0.0,238.52,1091.7567
0.0,417.41,1688.3303
0.0,585.62,2111.5456
0.0,728.91,2371.4087
0.0,837.49,2447.3208
0.0,906.91,2382.955
0.0,923.82,2186.3625
0.0,892.67,1805.6692
0.0,817.02,1285.7186
0.0,702.21,572.48362
0.0,551.8,50.280278
0.0,380.92,1.7288194
0.0,0.0,0.18661202
0.0,0.0,70.945052
0.0,67.64,429.49833
0.0,242.97,1104.2833
0.0,425.42,1693.3228
0.0,597.19,2107.2178
0.0,742.26,2366.3803
0.0,853.51,2430.7858
0.0,921.15,2387.161
0.0,937.17,2200.599
0.0,903.35,1864.332
0.0,824.14,1343.0956
0.0,709.33,594.67845
0.0,560.7,44.852476
0.0,388.04,0.91836735
0.0,0.0,0.28138889
0.0,0.0,71.232024
0.0,65.86,427.30444
0.0,239.41,1104.8934
0.0,420.97,1701.7518
0.0,590.96,2152.7871
0.0,733.36,2416.1216
0.0,842.83,2494.4847
0.0,907.8,2418.4975
0.0,925.6,2208.4036
0.0,892.67,1827.9522
0.0,813.46,1294.3797
0.0,696.87,589.23
0.0,547.35,55.590146
0.0,378.25,1.8195652
0.0,0.0,0.30310734
0.0,0.0,72.3675
0.0,63.19,426.06139
0.0,234.07,1092.0236
0.0,415.63,1672.14
0.0,586.51,2098.5694
0.0,728.02,2360.3782
0.0,836.6,2448.1381
0.0,907.8,2374.0048
0.0,925.6,2159.4056
0.0,896.23,1807.9117
0.0,818.8,1268.5461
0.0,702.21,570.30639
0.0,551.8,58.838056
0.0,381.81,1.7815603
0.0,0.0,1.2912429
0.0,0.0,79.480278
0.0,61.41,426.72861
0.0,232.29,1079.7117
0.0,411.18,1651.1381
0.0,580.28,2077.2933
0.0,723.57,2320.9125
0.0,833.93,2407.1895
0.0,906.91,2368.6936
0.0,925.6,2155.6358
0.0,894.45,1784.9208
0.0,817.02,1258.3089
0.0,700.43,570.99918
0.0,550.02,62.365278
0.0,378.25,2.2539855
0.0,0.0,1.1154971
0.0,0.0,78.158277
0.0,59.63,426.6125
0.0,232.29,1073.9925
0.0,413.85,1655.3685
0.0,586.51,2064.272
0.0,731.58,2298.3886
0.0,842.83,2396.7181
0.0,918.48,2354.0347
0.0,937.17,2122.8493
0.0,907.8,1772.9497
0.0,830.37,1239.4458
0.0,712.89,566.97778
0.0,559.81,67.755711
0.0,385.37,3.1170455
0.0,0.0,3.3991071
0.0,0.0,88.220089
0.0,56.96,417.47306
0.0,226.06,1037.7108
0.0,404.95,1610.95
0.0,573.16,2021.9484
0.0,716.45,2261.6714
0.0,825.92,2393.2847
7.5,888.22,2314.6886
0.0,890.89,1076.2814
10.0,838.38,352.67295
10.0,764.51,491.43748
10.0,653.26,405.09222
0.0,0.0,37.001235
0.0,0.0,114.57361
2.7,62.3,424.78194
0.0,224.28,964.85891
0.0,398.72,899.89639
7.8,564.26,1875.5047
69.0,517.09,2108.4302
73.0,288.36,1574.5592
32.0,510.86,385.48584
10.0,855.29,1687.5526
61.0,587.4,1489.3247
29.0,548.24,603.23833
10.0,354.22,316.02919
10.0,396.94,109.22472
41.0,352.44,2.1372224
4.8,0.0,8.5900585
0.0,0.0,185.27833
8.0,61.41,360.7503
9.3,230.51,470.79972
100.0,286.58,475.80389
100.0,349.77,553.67778
100.0,208.26,720.93533
100.0,236.74,815.75667
100.0,551.8,2151.1401
100.0,540.23,716.38
100.0,191.35,427.42472
100.0,368.46,487.85667
0.0,585.62,307.55111
10.0,530.44,62.635659
0.0,358.67,0.28582226
100.0,0.0,0.24319728
100.0,0.0,71.20952
91.0,23.14,414.53583
0.0,185.12,1112.5712
10.0,384.48,1801.6014
10.0,527.77,1261.9836
10.0,663.05,2065.6572
10.0,616.77,1896.3661
10.0,831.26,1379.6241
10.0,847.28,822.14556
0.0,742.26,1816.8825
2.0,663.05,1314.3547
0.0,579.39,643.25121
0.0,538.45,38.241111
2.7,377.36,0.25952381
0.0,552.69,2142.621
10.0,664.83,2436.6974
10.0,753.83,2314.2858
10.0,824.14,2582.5525
10.0,845.5,2248.7439
0.0,835.71,1897.8165
10.0,763.62,1235.7567
10.0,639.91,635.89139
0.0,511.75,38.398032
0.0,361.34,0.50791667
0.0,0.0,52.446667
0.0,43.61,405.03234
0.0,207.37,1076.0933
0.0,385.37,1677.8983
0.0,554.47,2169.5969
0.0,661.27,2424.6072
0.0,809.01,2553.3528
0.0,884.66,2561.2911
0.0,906.91,1153.2661
0.0,879.32,1418.6069
0.0,802.78,1207.33
0.0,685.3,663.93417
0.0,534.89,122.58019
0.0,363.12,2.29125
0.0,0.0,59.655
0.0,42.72,414.09613
0.0,209.15,1097.0597
0.0,389.82,1614.8777
0.0,560.7,2163.8936
0.0,704.88,2451.2855
0.0,817.02,2551.6754
0.0,881.1,2521.1361
0.0,902.46,2050.7022
0.0,873.09,1921.4207
10.0,764.51,1431.2097
10.0,642.58,497.39556
100.0,510.86,107.90648
100.0,265.22,0.70675676
100.0,0.0,11.006028
100.0,0.0,114.78333
100.0,33.82,433.01694
100.0,161.98,1131.3669
6.0,360.45,1758.202
0.0,564.26,2205.1603
0.0,711.11,2474.6871
0.0,825.03,2541.7608
0.0,884.66,2502.17
0.0,906.91,2307.3971
0.0,879.32,1930.6742
0.0,802.78,1391.3219
0.0,687.08,661.16197
0.0,536.67,23.547222
0.0,364.01,0.021351224
0.0,0.0,49.468333
14.0,39.16,407.54604
0.0,202.03,1092.9591
0.0,380.92,1684.0058
0.0,550.91,2148.958
0.0,696.87,2400.9521
0.0,809.9,2482.3642
0.0,884.66,2442.7958
0.0,906.02,2251.1023
0.0,876.65,1881.9486
0.0,800.11,1350.1942
0.0,683.52,641.33083
0.0,532.22,18.256944
0.0,0.0,37.909722
46.0,36.49,397.33167
0.0,199.36,1106.1028
0.0,377.36,1730.3514
0.0,546.46,2184.3081
0.0,689.75,2462.3856
0.0,802.78,2558.2554
0.0,882.88,2488.1073
0.0,906.02,2284.9744
0.0,880.21,1901.7589
0.0,806.34,1374.99
0.0,690.64,653.21028
0.0,537.56,14.96032
0.0,0.0,39.58056
0.0,36.49,397.05222
0.0,198.47,1086.8819
0.0,378.25,1719.535
0.0,548.24,2162.8387
0.0,692.42,2411.25
0.0,805.45,2458.7269
0.0,880.21,2385.4361
0.0,900.68,2179.011
0.0,869.53,1814.4581
0.0,789.43,1344.85
0.0,671.06,631.55449
0.0,522.43,30.959138
0.0,349.77,0.050462963
0.0,0.0,42.215
0.0,35.6,403.44778
0.0,201.14,1115.5947
0.0,387.15,1750.9692
0.0,562.48,2200.0145
0.0,709.33,2453.6475
0.0,819.69,2558.405
0.0,886.44,2495.1962
0.0,903.35,2288.0522
0.0,872.2,1920.3614
0.0,793.88,1371.9026
0.0,675.51,656.61438
0.0,522.43,17.714167
100.0,0.0,40.009167
100.0,28.48,398.88417
43.0,185.12,1101.5092
0.0,371.13,1722.8833
0.0,539.34,2138.0197
0.0,683.52,2374.1589
0.0,797.44,2417.7144
10.0,810.79,1711.1493
10.0,833.04,1596.1809
10.0,614.99,1123.3994
10.0,447.67,1135.7866
10.0,593.63,199.85139
10.0,485.05,3.3902778
100.0,0.0,12.173077
