total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,generated_power_kw
0.0,0.0,135.0075
0.0,31.15,336.61436
0.0,189.57,689.50537
10.0,365.79,556.37806
0.0,525.99,1521.9956
10.0,679.07,2675.3517
10.0,793.88,1742.7047
0.0,873.09,1430.7367
2.0,879.32,630.9
2.0,690.64,665.04427
10.0,402.28,231.70045
10.0,263.44,79.649167
10.0,345.32,22.528889
48.0,0.0,102.90479
59.0,30.26,393.79111
0.0,188.68,1165.19
0.0,370.24,1770.8722
10.0,525.99,2199.4086
10.0,655.93,2499.5614
10.0,768.07,2592.0194
0.0,885.55,2582.7331
0.0,906.91,2352.3226
0.0,876.65,1923.9832
0.0,797.44,1379.5286
0.0,677.29,657.64806
0.0,522.43,29.984722
0.0,346.21,0.003333333
15.0,0.0,56.349652
30.0,29.37,415.75889
100.0,161.98,1128.3819
4.0,349.77,1755.8591
0.0,544.68,2179.8189
0.0,692.42,2432.1765
0.0,807.23,2526.7089
0.0,872.2,2449.4839
0.0,892.67,2244.2042
0.0,865.08,1881.4507
0.0,787.65,1344.7772
0.0,668.39,682.70821
0.0,0.0,10.751282
0.0,0.0,172.57722
0.0,26.7,375.825
10.0,179.78,856.22472
12.0,345.32,1047.8055
10.0,332.86,1150.65
10.0,501.96,899.50944
10.0,749.38,473.39635
10.0,817.02,615.54611
10.0,830.37,1677.8271
10.0,801.89,1352.4752
10.0,728.02,847.23539
10.0,620.33,492.26472
0.0,477.93,72.951568
0.0,332.86,0.42857143
0.0,0.0,51.456436
0.0,25.81,418.6265
0.0,182.45,1122.1889
0.0,364.9,1741.4426
0.0,539.34,2171.7997
0.0,687.08,2429.7108
0.0,801.0,2514.0139
0.0,875.76,2426.4308
0.0,895.34,2238.3523
0.0,863.3,1857.439
0.0,783.2,1217.6811
0.0,663.05,250.13028
0.0,509.08,49.488611
2.0,339.98,0.38452381
10.8,0.0,83.949167
9.9,29.37,392.18089
8.1,194.91,1123.1703
6.9,376.47,1700.4577
5.7,546.46,2271.7903
5.4,687.97,2337.6061
5.1,795.66,2409.8939
0.0,885.55,2516.371
0.0,906.02,2284.5681
0.0,876.65,1913.4215
0.3,798.33,1363.0129
0.0,674.62,662.58884
0.0,521.54,26.366205
0.0,342.65,0.000595238
0.0,0.0,38.994444
0.0,24.92,425.99949
0.0,185.12,1143.205
0.0,373.8,1757.7222
0.0,551.8,2185.4592
0.0,699.54,2467.6794
0.0,812.57,2590.5403
44.0,854.4,1464.256
0.0,895.34,1827.2729
0.0,870.42,934.935
0.0,789.43,1507.5567
10.0,644.36,537.54667
0.0,487.72,139.29611
0.0,331.08,14.931733
27.0,0.0,45.754402
21.0,25.81,419.53556
18.0,186.9,1103.9186
0.0,365.79,1676.2972
0.0,533.11,2162.6519
0.0,679.96,2422.7314
0.0,794.77,2480.4978
0.0,861.52,2441.3278
42.0,878.43,2184.9475
100.0,750.27,1752.3178
100.0,621.22,1099.8365
100.0,566.93,654.33422
73.0,481.49,92.023889
1.2,333.75,0.20432099
100.0,0.0,0.29310345
100.0,0.0,103.5013
100.0,20.47,433.3314
10.0,169.99,789.46842
0.0,339.09,1600.4072
0.0,525.1,2233.9267
0.0,681.74,2438.5142
0.0,799.22,2549.1047
0.0,861.52,2497.5328
0.0,884.66,2304.7931
0.0,854.4,1942.19
0.0,776.08,1394.7378
0.0,657.71,691.37376
0.0,504.63,20.510556
3.0,0.0,40.020278
0.0,19.58,430.66889
0.0,169.99,1156.2622
0.0,351.55,1780.1068
0.0,523.32,2240.5258
0.0,668.39,2522.2417
0.0,780.53,2610.7439
0.0,885.55,2552.4529
0.0,904.24,2331.9806
0.0,872.2,1933.9055
0.0,790.32,1372.2514
0.0,666.61,672.71056
0.0,505.52,26.886389
0.0,0.0,77.754652
29.0,20.47,413.44972
90.0,172.66,1072.3517
100.0,243.86,1674.7322
100.0,221.61,2111.6142
74.0,407.62,2409.753
10.0,464.58,2297.5583
0.0,863.3,2486.2347
0.0,881.99,1592.5647
0.0,849.06,1745.3692
0.0,768.96,1032.6849
100.0,628.34,492.4
100.0,385.37,38.6675
0.0,0.0,65.8875
0.0,16.91,408.48878
0.0,162.87,1079.1839
0.0,344.43,1703.1508
0.0,517.09,2160.9162
0.0,655.93,2209.1659
0.0,754.72,1870.9742
10.0,828.59,1993.7503
20.0,458.35,983.39111
10.0,569.6,1061.6614
100.0,381.81,1284.5586
100.0,410.29,622.15305
0.0,469.03,40.427886
100.0,0.0,36.511742
100.0,9.79,387.15318
100.0,109.47,1075.8994
1.0,342.65,1893.0317
0.0,534.0,2327.195
0.0,682.63,2598.7353
0.0,793.88,2389.8005
0.0,861.52,2332.7353
0.0,879.32,1893.0283
0.0,846.39,645.65022
0.0,764.51,781.24077
35.0,641.69,501.22695
10.0,406.73,20.416648
100.0,0.0,1.1594203
0.0,0.0,129.21222
2.7,16.91,460.01333
4.5,169.99,1079.5974
0.0,351.55,1463.9189
0.0,520.65,1181.2256
2.1,665.72,1772.7464
0.0,779.64,2177.1027
100.0,743.15,1815.2601
100.0,771.63,1734.6906
56.0,688.86,1484.8372
56.0,747.6,876.38765
77.0,623.89,539.13643
100.0,459.24,64.232778
0.0,0.0,86.391111
2.0,12.46,423.13833
0.0,154.86,1224.5454
0.0,339.09,1914.5412
10.0,506.41,1932.8497
10.0,623.89,2224.6643
0.0,741.37,2304.7087
35.0,840.16,2358.0372
13.0,851.73,1999.5948
46.0,822.36,975.68861
2.0,748.49,672.89753
0.6,635.46,354.94234
97.0,401.39,41.159167
2.1,0.0,27.198889
0.0,11.57,425.52278
0.0,151.3,1159.1381
0.0,334.64,1655.2028
0.0,509.08,1083.7403
0.0,654.15,699.35858
100.0,732.47,1198.7233
52.0,803.67,1417.4953
100.0,443.22,1966.3816
100.0,389.82,890.89
100.0,509.97,369.54419
100.0,388.93,275.53917
2.0,363.12,42.713216
0.0,0.0,35.704298
0.0,10.68,429.98723
0.0,146.85,1157.1476
0.0,329.3,1628.6011
10.0,490.39,2218.885
10.0,516.2,2245.0872
100.0,305.27,2669.6589
10.0,795.66,2706.2756
58.0,677.29,2050.5335
92.0,397.83,669.83167
10.0,389.82,950.4599
51.0,325.74,440.54806
100.0,384.48,44.813056
1.0,0.0,54.931111
0.0,9.79,441.99167
0.0,146.85,1133.3865
0.0,331.97,1762.0738
0.0,505.52,2230.1981
10.0,631.01,2496.2165
0.6,763.62,2556.4758
0.0,845.5,2510.7549
0.0,864.19,2281.6144
0.0,831.26,1827.1442
0.0,749.38,1315.0325
0.0,626.56,614.01856
0.0,469.03,34.814176
0.0,0.0,36.909167
9.0,8.9,435.51139
9.0,144.18,1156.1971
5.0,328.41,1786.2442
0.0,501.96,2207.8272
0.0,649.7,2470.6783
10.0,725.35,2601.1618
0.0,839.27,2527.7304
0.0,857.07,2311.5195
0.0,825.03,1882.3234
0.0,744.04,1316.8029
0.0,621.22,601.00722
0.0,463.69,38.288611
0.0,0.0,47.984167
0.0,8.01,433.83667
0.0,140.62,1131.2842
0.0,324.85,1746.6781
0.0,501.96,2166.9175
0.0,652.37,2416.8733
0.0,769.85,2650.0081
0.0,840.16,2422.2056
0.0,861.52,2373.6456
0.0,828.59,1233.1646
0.0,746.71,837.35059
0.0,622.11,363.24215
3.0,462.8,101.51511
0.0,0.0,43.228766
0.0,7.12,432.58153
0.0,138.84,1061.2881
0.0,323.07,1757.9489
0.0,497.51,1898.3633
0.0,645.25,2295.9717
0.0,760.95,2527.6392
10.0,776.97,1906.6982
10.0,606.09,378.04582
10.0,616.77,568.57668
10.0,690.64,316.96778
10.0,501.07,125.47389
10.0,332.86,16.687533
0.0,0.0,45.284444
0.0,6.23,438.81139
0.0,136.17,1130.5908
0.0,321.29,1787.7698
0.0,500.18,2252.2699
0.0,644.36,2515.3178
0.0,735.14,661.30815
10.0,776.97,141.84712
10.0,793.88,124.52844
10.0,763.62,1127.6914
10.0,686.19,979.84961
40.0,356.0,436.01972
29.0,178.0,49.022101
100.0,0.0,59.597928
100.0,7.12,545.03389
17.0,137.95,980.55528
0.0,323.07,1863.6147
0.0,500.18,2312.6614
0.0,648.81,2594.8739
0.0,763.62,2664.4003
0.0,833.04,2598.9283
0.0,850.84,2393.5026
0.0,816.13,1993.2708
0.0,732.47,1479.1111
0.0,606.98,645.00889
0.0,447.67,51.830278
0.0,0.0,51.122335
0.0,5.34,522.08411
0.0,135.28,1243.309
0.0,324.85,1820.2157
0.0,502.85,1505.6722
10.0,638.13,1938.5708
16.0,650.59,2453.9663
0.0,841.05,1834.0144
0.0,860.63,2360.3841
0.0,825.92,2018.5128
0.0,742.26,1415.88
0.0,614.99,642.78306
0.0,453.01,44.675278
0.0,0.0,26.596389
0.0,4.45,455.57043
0.0,130.83,1227.4575
0.0,318.62,1864.3468
0.0,497.51,2306.9997
0.0,647.92,2554.545
0.0,764.51,2669.8543
0.0,829.48,2604.2594
0.0,849.06,2375.3303
0.0,815.24,1967.3468
0.0,732.47,1360.3592
0.0,606.98,607.85417
0.0,445.89,42.373293
7.0,0.0,28.901073
100.0,3.56,446.25336
10.0,125.49,1212.3762
0.0,314.17,1860.5789
0.0,490.39,2272.63
0.0,639.91,2529.3587
0.0,755.61,2537.5319
0.0,825.92,2620.045
0.0,841.94,1390.2645
30.0,795.66,1749.2973
6.3,694.2,1256.9811
59.0,596.3,480.18018
5.0,440.55,39.105589
3.3,0.0,73.565556
3.0,4.45,367.83684
0.0,130.83,1182.3179
0.0,309.72,1861.7247
0.0,486.83,2188.9931
0.0,634.57,2481.646
0.0,749.38,2555.2162
4.8,806.34,2376.9769
3.6,822.36,2163.7159
1.2,789.43,1909.8967
0.0,712.0,1259.5536
0.0,591.85,598.1148
0.0,430.76,35.454203
0.0,0.0,26.158027
0.0,2.67,453.7975
0.0,119.26,1221.2642
0.0,305.27,1835.1403
0.0,483.27,2250.6703
0.0,631.9,2491.9956
0.0,747.6,2574.2581
1.2,804.56,2506.9982
3.6,832.15,2295.7552
4.2,790.32,1900.2189
0.0,712.0,1299.1597
0.0,593.63,584.91611
0.0,432.54,37.154545
0.0,0.0,33.411234
0.0,2.67,434.43609
0.0,119.26,1167.671
0.0,306.16,1818.8888
0.0,483.27,2228.2461
1.5,630.12,2493.6701
1.8,740.48,2571.189
0.0,814.35,2466.4392
4.5,821.47,2239.9772
6.3,784.09,1721.6919
4.8,705.77,1197.7567
6.3,587.4,466.43023
30.0,428.09,18.702344
0.0,0.0,38.628804
0.0,1.78,299.33823
0.0,112.14,1118.6208
0.0,296.37,1767.7775
0.0,473.48,2219.8267
0.0,621.22,2498.3902
45.0,728.91,2532.109
0.0,806.34,2413.0292
10.0,792.1,1728.42
10.0,736.92,1055.2497
10.0,656.82,50.525
63.0,524.21,9.5052083
10.0,273.23,74.309538
1.2,0.0,83.309722
4.8,1.78,217.5825
14.7,120.15,643.89694
64.0,291.03,1255.5147
73.0,421.86,704.55639
100.0,505.52,305.31662
100.0,566.04,272.77528
100.0,219.83,1821.2948
100.0,209.15,561.15694
79.0,170.88,1084.9256
100.0,590.96,1015.3472
4.0,303.49,572.11778
19.0,168.21,44.193197
3.0,0.0,64.873545
5.4,1.78,381.79807
4.2,120.15,891.69046
3.0,307.05,1269.5775
10.0,477.04,1107.8203
10.0,590.96,2033.7906
10.0,612.32,1157.9547
27.6,756.5,1193.5586
0.0,811.68,1552.9784
5.0,789.43,904.50111
10.0,695.98,374.29917
61.0,438.77,296.52917
100.0,253.65,35.414341
0.0,0.0,30.983479
5.0,0.89,455.80712
5.0,106.8,1084.5632
4.5,299.93,1143.7022
49.0,453.9,1016.2909
100.0,373.8,1934.4925
100.0,251.87,1734.7664
100.0,591.85,1577.1615
100.0,611.43,1678.8285
100.0,620.33,1409.7319
87.0,623.89,1145.9691
81.0,380.03,233.65528
100.0,204.7,32.082246
0.0,0.0,39.335556
4.0,0.89,162.56417
98.0,105.02,246.46157
88.0,290.14,1464.7262
0.0,469.92,2338.9581
0.0,622.11,2649.3127
10.0,723.57,2768.5681
10.0,775.19,2647.0167
11.4,773.41,2269.6594
30.0,712.89,1284.2861
100.0,610.54,618.34583
100.0,467.25,251.24394
100.0,293.7,12.449206
80.0,0.0,21.046181
52.0,0.0,266.24556
84.0,47.17,605.38972
20.0,285.69,1079.3241
100.0,457.46,2403.8989
67.0,297.26,1550.3039
31.0,358.67,1563.2864
10.0,639.02,1722.4261
10.0,762.73,1548.2603
10.0,337.31,1343.9304
10.0,530.44,1220.4851
10.0,474.37,553.63422
10.0,377.36,30.536552
0.0,0.0,55.36
0.0,0.0,423.013
0.0,99.68,1061.1883
0.0,288.36,1688.5569
0.0,468.14,2307.8286
0.0,603.42,2594.7578
2.0,733.36,2675.8306
15.0,789.43,1858.341
100.0,716.45,1476.3919
18.0,724.46,1075.6294
100.0,517.09,605.14689
100.0,304.38,136.06338
100.0,254.54,28.103148
65.0,0.0,66.335556
52.0,0.0,517.18194
0.0,102.35,1182.7783
8.0,283.02,1554.2433
0.0,461.91,2090.435
10.0,591.85,2126.076
10.0,671.95,2252.7467
10.0,744.93,596.27306
0.0,768.07,385.07562
100.0,592.74,178.72944
100.0,309.72,37.107669
25.0,0.0,25.241827
17.0,0.0,447.02637
0.0,64.08,1352.9128
0.0,269.67,1805.9656
0.0,456.57,1217.4404
23.0,490.39,2715.2189
10.0,268.78,2797.9506
10.0,451.23,2694.2201
10.0,603.42,2436.4659
16.0,577.61,1965.7719
10.0,307.94,1108.2341
60.0,329.3,395.16639
10.0,276.79,13.49878
0.0,0.0,24.434444
0.0,0.0,469.48361
0.0,91.67,1249.0342
0.0,280.35,1884.2839
0.0,461.02,2386.9821
0.0,610.54,2660.8495
0.0,727.13,2731.1986
0.0,797.44,2632.0703
0.0,812.57,2382.0987
0.0,775.19,1925.0153
0.0,686.19,1250.5091
0.6,555.36,473.95111
0.0,391.6,1.8488506
2.1,0.0,46.585556
6.9,0.0,356.84285
68.0,93.45,763.24361
100.0,244.75,1175.5718
100.0,412.07,1712.3222
100.0,567.82,1559.6756
3.9,699.54,1644.86
100.0,753.83,2442.7704
100.0,744.04,1704.5685
100.0,679.07,714.86037
100.0,625.67,245.10278
15.3,534.89,132.45813
100.0,332.86,0.003448276
100.0,0.0,64.233889
19.0,0.0,512.45361
7.8,93.45,957.59484
8.1,278.57,1832.8106
8.4,448.56,2256.6111
10.0,582.06,2544.22
10.0,667.5,2510.2417
0.0,779.64,2537.5557
0.0,792.1,2323.1164
0.0,752.94,1878.7339
0.0,663.94,1259.4652
0.0,533.11,475.06647
0.0,369.35,0.64190476
0.0,0.0,11.566667
0.0,0.0,477.5375
0.0,82.77,1271.3978
0.9,269.67,1919.0881
4.8,453.01,2279.8557
4.8,594.52,2612.3256
5.4,702.21,2680.6229
0.0,784.09,2564.167
0.0,796.55,2355.4475
0.0,755.61,1943.1916
0.0,664.83,1247.4795
2.7,533.11,442.39097
0.6,374.69,0.21654896
100.0,0.0,46.447431
100.0,0.0,221.15777
100.0,73.87,368.78828
100.0,259.88,641.99242
100.0,320.4,1966.1829
100.0,317.73,1583.9978
100.0,418.3,2806.1374
2.0,772.52,2658.3089
2.0,783.2,2382.784
0.0,665.72,1940.5486
0.0,656.82,1102.7219
0.0,532.22,429.71139
5.7,368.46,0.95416667
100.0,0.0,45.047
100.0,0.0,457.55058
100.0,31.15,362.10029
74.0,227.84,1018.6906
11.0,446.78,1335.8483
0.0,593.63,1473.3861
76.0,587.4,657.13472
100.0,677.29,2766.8408
11.7,766.29,2708.8561
30.0,774.3,2423.5081
30.0,727.13,1979.8217
8.4,649.7,1295.0132
4.2,528.66,424.87056
100.0,0.0,32.780833
100.0,0.0,286.38583
100.0,22.25,433.45028
100.0,104.13,214.98889
100.0,201.14,1067.0928
100.0,333.75,650.42278
100.0,555.36,376.29806
100.0,376.47,465.77028
30.0,371.13,487.93806
100.0,485.05,392.30528
100.0,502.85,206.12
100.0,430.76,96.620556
6.0,0.0,32.832738
100.0,0.0,380.41088
10.0,61.41,1331.7458
21.0,139.73,1786.6067
32.0,179.78,2579.8419
11.0,234.07,1720.0847
10.0,429.87,2226.871
32.0,314.17,2320.0448
10.0,637.24,2445.8767
0.0,709.33,835.90167
10.0,634.57,333.33917
100.0,476.15,321.61207
10.0,246.53,1.3507937
0.0,0.0,26.818079
0.0,0.0,306.50634
49.0,68.53,551.08028
7.0,256.32,552.735
0.0,435.21,750.27137
0.0,584.73,919.18266
31.0,695.09,1077.9411
43.0,758.28,1259.6425
100.0,714.67,1372.3356
97.0,660.38,858.09917
100.0,612.32,597.69222
100.0,448.56,101.54405
0.0,0.0,9.0094828
0.0,0.0,539.61267
0.0,66.75,1368.8592
0.0,257.21,2016.6536
0.0,439.66,2460.1158
0.0,592.74,2711.3911
0.0,707.55,2777.9056
0.0,771.63,2692.0972
0.0,783.2,2411.5733
0.0,739.59,1944.105
0.0,645.25,1001.9728
0.0,508.19,240.92937
0.0,0.0,11.396615
0.0,0.0,524.07728
0.0,63.19,1331.5383
0.0,249.2,1983.2978
0.0,429.87,2482.4658
0.0,580.28,2707.7561
0.0,695.09,2769.6178
0.0,761.84,2668.1111
0.0,774.3,2386.6203
0.0,732.47,1931.8496
0.0,639.02,914.83232
0.0,502.85,165.79746
0.0,0.0,8.985357
0.0,0.0,521.5043
0.0,61.41,1327.7521
0.0,249.2,1958.3396
0.0,430.76,2381.9945
0.0,582.06,2640.6503
0.0,696.87,2697.166
0.0,757.39,2611.4247
0.0,768.07,2351.034
0.0,725.35,1898.4455
0.0,631.01,855.43
0.0,494.84,113.37028
0.0,0.0,9.4851515
0.0,0.0,517.47077
0.0,58.74,1314.0028
0.0,245.64,1943.3806
0.0,427.2,2366.6283
0.0,577.61,2612.5305
0.0,690.64,2661.7455
0.0,758.28,2567.2183
0.0,768.96,2330.1072
0.0,725.35,1881.0105
0.0,630.12,780.36639
0.0,493.06,75.061111
0.0,0.0,9.2493827
0.0,0.0,519.91333
0.0,56.96,1321.7953
0.0,243.86,1982.2083
0.0,423.64,2450.8786
0.0,571.38,2727.4636
0.0,686.19,2790.1867
0.0,752.94,2674.0361
0.0,765.4,2387.1175
0.0,720.01,1910.8269
0.0,621.22,726.43861
0.0,483.27,52.004722
9.3,0.0,15.225
10.5,0.0,324.31833
9.3,59.63,1004.1515
9.0,246.53,1491.0622
8.4,421.86,2194.7046
8.4,565.15,2238.2937
7.5,671.95,2051.5311
5.4,725.35,2238.1796
9.9,733.36,1813.1736
16.8,689.75,1312.5211
27.0,599.86,570.72393
15.3,472.59,106.92861
0.0,0.0,18.324837
0.0,0.0,571.63472
0.0,50.73,1315.1194
0.0,231.4,1938.2463
0.0,410.29,2377.6437
0.0,559.81,2235.7222
0.0,671.95,2644.9907
59.0,724.46,2702.8226
46.0,734.25,2161.3767
39.0,694.2,914.48278
43.0,604.31,462.87583
46.0,472.59,77.376389
0.0,0.0,17.614236
0.0,0.0,505.02472
41.0,55.18,1294.2744
18.0,242.08,1863.9196
8.4,418.3,2330.3156
12.0,561.59,2553.9398
10.0,668.39,2241.6854
3.6,730.69,1869.8674
6.3,736.03,2049.9486
41.0,683.52,1588.5048
100.0,476.15,432.94111
100.0,378.25,24.00564
6.6,0.0,44.332979
38.0,0.0,342.57167
100.0,50.73,1143.4583
68.0,233.18,1275.9339
52.0,407.62,2167.074
82.0,545.57,1824.7361
75.0,650.59,1235.1475
100.0,596.3,1347.1894
100.0,292.81,1019.0242
100.0,259.88,1065.8286
100.0,246.53,575.82485
100.0,251.87,86.338333
100.0,0.0,24.141319
100.0,0.0,486.80308
22.0,20.47,1249.3095
10.0,183.34,1895.5031
10.0,372.02,2373.424
0.0,343.54,2626.5939
10.0,464.58,2714.4986
10.0,673.73,2622.6328
10.0,683.52,2337.0489
10.0,641.69,1802.4175
10.0,553.58,365.00083
10.0,425.42,28.334461
0.0,0.0,20.111806
0.0,0.0,498.409
10.0,40.05,1314.9356
10.0,213.6,2006.4703
10.0,376.47,2470.9235
10.0,523.32,2738.9517
0.0,647.03,2783.9359
0.0,713.78,2676.0733
10.0,709.33,2376.4394
10.0,638.13,1807.5761
10.0,548.24,300.63806
10.0,419.19,18.213611
100.0,0.0,32.645652
100.0,0.0,368.00444
100.0,36.49,1150.3456
0.0,211.82,1911.8638
0.0,388.93,2406.3922
0.0,535.78,756.10667
0.0,646.14,1694.5157
10.0,668.39,785.3251
22.0,503.74,185.99861
21.0,239.41,284.38611
10.0,207.37,68.511111
100.0,0.0,48.75947
66.0,0.0,439.05518
63.0,40.05,1129.7692
38.0,213.6,1806.7978
29.0,385.37,2018.1533
5.0,527.77,213.84062
0.0,639.02,802.59306
18.0,529.55,1100.8892
10.0,576.72,1531.1657
10.0,630.12,420.62583
0.0,567.82,213.78389
75.0,439.66,12.270556
77.0,0.0,22.849242
100.0,0.0,528.74583
100.0,31.15,1333.6914
0.0,196.69,1965.5447
0.0,385.37,2307.2553
0.0,534.0,2633.5367
0.0,645.25,2602.1639
0.0,710.22,2714.9986
0.0,719.12,2362.3878
0.0,672.84,1486.8658
0.0,575.83,239.88803
0.0,436.1,12.779226
0.0,0.0,21.24529
100.0,0.0,510.74845
91.0,30.26,1281.2098
0.0,172.66,1354.6018
100.0,370.24,1395.5964
100.0,331.08,2447.7781
100.0,307.94,2091.0356
100.0,658.6,2599.7489
100.0,587.4,2012.8019
8.0,639.02,949.23972
15.0,552.69,169.01667
15.0,404.95,18.66212
100.0,0.0,47.9475
100.0,9.79,446.53806
100.0,61.41,491.42528
100.0,279.46,1055.675
100.0,427.2,2028.7542
100.0,566.04,1080.975
100.0,584.73,1234.1639
100.0,509.08,1279.0097
94.0,502.85,969.22472
78.0,545.57,245.40333
13.0,418.3,53.347333
100.0,0.0,81.988611
100.0,16.91,1057.7308
100.0,118.37,1176.4411
75.0,252.76,275.02111
100.0,376.47,606.56556
100.0,432.54,151.70167
100.0,621.22,223.08861
30.0,557.14,323.24278
30.0,530.44,210.52389
30.0,491.28,48.530556
30.0,388.93,0.003409091
100.0,0.0,47.483333
47.0,0.0,162.59972
30.0,32.04,377.68769
100.0,158.42,934.46083
61.0,342.65,1126.5661
13.0,505.52,419.63202
11.7,588.29,1070.7672
72.0,535.78,621.24893
100.0,449.45,327.3825
100.0,404.06,123.67191
100.0,382.7,39.074215
0.0,0.0,13.751754
0.0,0.0,367.93167
0.0,25.81,256.36194
5.0,189.57,1337.0933
36.0,299.93,2366.7114
10.0,250.98,1760.3811
0.0,501.96,1868.5417
100.0,504.63,1176.3319
100.0,599.86,1060.8742
42.0,609.65,1322.4706
10.0,501.07,158.05222
10.0,385.37,6.8083333
100.0,0.0,27.860648
92.0,0.0,313.39889
1.0,25.81,949.66167
0.0,191.35,1559.1147
0.0,370.24,1818.7264
0.0,517.09,2062.1599
0.0,626.56,2460.0646
0.0,687.97,2627.8439
0.0,693.31,2015.4089
