total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,generated_power_kw
0.0,644.36,1634.7942
1.0,545.57,207.84393
10.0,388.04,10.096774
0.0,0.0,9.8678295
6.0,0.0,471.43086
8.0,22.25,979.57816
4.0,184.23,1847.6031
10.0,349.77,2374.1769
10.0,483.27,2562.8895
10.0,586.51,2486.9308
40.0,661.27,2361.7378
34.0,667.5,1773.6345
52.0,621.22,1198.3275
40.0,525.99,209.08015
12.0,396.05,29.98888
10.5,0.0,0.85962963
94.0,0.0,88.762608
86.0,23.14,742.30461
100.0,182.45,2078.2383
64.0,348.88,1221.8258
87.0,492.17,1748.135
21.0,595.41,2689.2308
19.0,661.27,1784.9118
18.0,647.92,1616.4831
100.0,536.67,1493.7461
82.0,416.52,155.44647
0.0,351.55,9.9635965
28.0,0.0,4.8015152
100.0,0.0,494.62806
100.0,10.68,717.65272
100.0,80.99,877.42789
100.0,282.13,2154.7399
64.0,355.11,1616.8222
15.0,338.2,856.68752
100.0,331.08,364.23754
100.0,544.68,388.45904
100.0,420.08,262.73611
100.0,107.69,120.44028
100.0,93.45,3.4448718
0.0,0.0,24.240741
7.0,0.0,263.55361
10.0,16.91,962.1425
8.0,166.43,1605.1181
100.0,294.59,776.41639
80.0,226.06,274.12361
100.0,196.69,1805.0603
100.0,194.02,2644.3247
100.0,236.74,1007.2031
100.0,331.08,265.43722
100.0,156.64,283.80889
100.0,149.52,10.728395
100.0,0.0,1.1984568
100.0,14.24,74.437834
100.0,107.69,157.56
87.0,116.59,112.96528
72.0,196.69,332.76639
100.0,273.23,234.49373
100.0,132.61,168.84417
100.0,160.2,1022.6041
100.0,233.18,1510.3475
10.0,435.21,149.45472
21.0,342.65,19.94125
100.0,0.0,39.029722
100.0,13.35,175.84461
40.0,163.76,347.5292
0.0,348.88,1517.4548
0.0,496.62,2308.0754
0.0,607.87,2847.8031
0.0,668.39,2715.8421
0.0,677.29,2410.7875
0.0,628.34,1520.8256
0.0,526.88,74.38097
0.0,381.81,3.8827973
0.0,0.0,3.1564516
0.0,0.0,588.97833
0.0,14.24,1082.3275
0.0,167.32,2111.1181
0.0,347.99,2537.3799
0.0,496.62,2763.6964
0.0,604.31,2830.3296
0.0,669.28,2679.2458
0.0,671.95,2344.2938
0.0,618.55,1452.15
0.0,515.31,61.016554
0.0,372.02,8.1842342
34.0,0.0,1.6517241
10.5,0.0,223.90167
66.0,14.24,632.80972
100.0,157.53,1024.2631
100.0,320.4,1855.3769
36.0,477.04,1817.3467
0.0,585.62,1355.8033
30.0,633.68,2506.3736
28.5,638.13,1443.2214
2.4,579.39,676.25083
7.8,499.29,157.40306
5.4,364.01,7.2953125
24.0,0.0,139.04389
50.0,12.46,204.56321
100.0,154.86,165.9575
100.0,288.36,677.44239
100.0,405.84,1512.5823
88.0,515.31,1566.5236
6.9,382.7,646.08583
4.8,620.33,315.87389
8.1,575.83,207.84389
80.0,445.0,47.361667
100.0,0.0,15.254727
100.0,8.01,170.57694
100.0,88.11,474.34752
100.0,161.09,332.03786
100.0,260.77,380.08361
100.0,364.01,378.63416
100.0,227.84,316.66327
63.0,224.28,74.302778
69.0,233.18,27.595278
72.0,234.96,3.1433333
89.0,0.0,118.82722
74.0,10.68,603.14
39.0,153.08,803.87278
74.0,321.29,639.55694
99.0,404.95,2380.4781
19.0,445.89,1740.5569
100.0,218.94,2280.6075
100.0,245.64,2349.7869
63.0,297.26,1309.8467
10.0,359.56,81.176667
10.0,300.82,0.40555556
0.0,0.0,0.36333333
50.0,8.9,98.198427
100.0,140.62,175.97749
100.0,173.55,144.27853
100.0,281.24,366.03472
100.0,238.52,455.35374
0.3,563.37,192.38597
100.0,607.87,184.7025
3.6,490.39,258.41179
82.0,470.81,70.455833
0.0,337.31,1.7625
100.0,0.0,36.746111
100.0,3.56,171.51352
100.0,70.31,262.74306
100.0,152.19,284.59984
17.0,349.77,527.46083
0.0,566.04,803.38583
30.0,595.41,1299.0854
30.0,577.61,1531.3214
26.7,550.02,679.32158
100.0,462.8,135.97611
59.0,319.51,6.8767857
6.0,0.0,450.02361
2.0,5.34,1158.1569
0.0,131.72,1808.038
0.0,301.71,2406.3933
2.1,445.0,2683.0975
0.0,547.35,2748.8261
0.0,599.86,2611.8014
0.0,603.42,2253.9906
0.0,554.47,1111.5136
0.0,456.57,47.08
0.0,318.62,0.10185185
0.0,0.0,237.54278
0.0,5.34,625.905
0.0,129.94,1337.0539
0.0,300.82,1798.8583
0.9,443.22,1506.2419
27.6,548.24,1602.4248
30.0,588.29,904.55361
30.0,593.63,760.62194
100.0,483.27,359.92222
100.0,352.44,56.954167
18.3,0.0,23.360391
16.5,5.34,121.94833
96.0,129.94,240.25569
100.0,206.48,227.94111
100.0,203.81,650.20518
100.0,413.85,399.26806
100.0,264.33,636.71982
100.0,353.33,337.26444
100.0,401.39,192.91707
100.0,274.12,140.78346
100.0,210.04,0.0125
83.0,0.0,229.05444
62.0,4.45,654.4925
16.0,131.72,1505.8628
15.0,299.93,2131.4292
30.0,433.43,2660.9058
42.0,532.22,2154.9019
100.0,558.92,1638.9419
100.0,439.66,1846.9892
100.0,414.74,921.64278
100.0,379.14,126.20889
93.0,290.14,0.1
100.0,0.0,32.135556
100.0,1.78,84.506667
100.0,64.08,554.60483
100.0,167.32,910.30795
48.0,337.31,201.59944
3.9,524.21,252.90611
14.1,569.6,167.18444
8.7,459.24,455.64367
10.0,330.19,719.69583
15.0,270.56,114.56722
12.0,293.7,4.1825
100.0,0.0,6.8413889
100.0,0.89,213.59472
100.0,81.88,484.93113
100.0,122.82,737.46333
68.0,331.97,1039.8482
100.0,535.78,1097.8551
3.0,290.14,646.18921
12.0,384.48,1391.8825
100.0,396.94,364.63889
34.0,339.98,54.450796
98.0,114.81,0.47583333
0.0,0.0,386.12917
0.0,1.78,707.16685
0.0,113.03,1179.4407
7.0,284.8,952.41383
10.0,419.19,1810.3421
9.0,523.32,1701.5575
41.0,572.27,1084.4826
10.2,583.84,826.24187
10.8,535.78,283.20611
44.0,439.66,53.095278
100.0,0.0,36.133611
100.0,0.89,252.42222
100.0,72.09,603.13944
100.0,87.22,1000.3217
27.0,280.35,1018.4706
100.0,490.39,1345.2992
100.0,472.59,2284.5083
100.0,336.42,878.34083
100.0,355.11,409.17583
100.0,350.66,100.02687
8.7,295.48,0.35
3.9,0.0,16.200556
33.0,0.89,646.49361
17.0,107.69,886.31891
4.8,280.35,2389.4042
100.0,410.29,2577.9178
100.0,486.83,2567.3583
3.3,566.04,2270.415
1.5,567.82,1034.8822
0.3,521.54,293.04333
100.0,423.64,26.690638
100.0,0.0,9.0694444
100.0,0.0,286.66292
100.0,0.0,427.35833
100.0,59.63,1409.4642
69.0,174.44,1286.9806
52.0,311.5,1310.0789
51.0,333.75,995.92444
100.0,301.71,685.95694
100.0,314.17,498.04111
100.0,310.61,250.04685
100.0,276.79,56.735052
58.0,215.38,0.31190476
4.0,0.0,2.1241667
66.0,101.46,23.308522
100.0,265.22,444.00333
100.0,321.29,501.88944
74.0,469.03,469.48639
65.0,552.69,356.81972
58.0,557.14,228.5125
100.0,500.18,87.856944
100.0,327.52,6.6197222
100.0,0.0,87.615
51.0,97.01,340.48306
100.0,172.66,647.295
61.0,299.04,1794.42
14.0,453.01,1523.8106
100.0,399.61,1817.1036
100.0,367.57,440.14
100.0,266.11,76.145278
100.0,218.94,0.032539683
17.0,0.0,22.870175
72.0,0.0,157.9622
32.0,97.9,466.22972
23.0,255.43,539.47333
14.0,393.38,860.99194
27.0,495.73,394.00944
100.0,199.36,164.875
100.0,187.79,146.5776
51.0,182.45,259.18582
35.0,148.63,66.413333
100.0,0.0,32.070652
100.0,0.0,225.22591
100.0,75.65,594.15389
100.0,190.46,644.89
100.0,194.02,531.01583
100.0,187.79,814.23306
63.0,493.95,766.84444
100.0,315.95,367.20361
100.0,342.65,210.95528
100.0,205.59,9.4136905
100.0,0.0,4.1954167
100.0,0.0,167.43798
100.0,44.5,359.20944
100.0,206.48,668.64012
100.0,344.43,568.97944
67.0,445.89,783.62278
28.0,372.91,596.21083
9.0,486.83,320.10111
69.0,473.48,122.23064
100.0,358.67,32.23908
51.0,0.0,133.98887
59.0,0.0,853.72446
67.0,77.43,1797.2157
57.0,245.64,2304.9853
16.0,379.14,2529.3347
1.0,478.82,2560.4694
2.4,532.22,2422.7904
0.0,534.0,1845.4475
0.6,484.16,616.87496
1.8,396.05,17.447222
0.0,0.0,181.56389
1.0,0.0,1114.5098
0.0,74.76,1863.6458
0.0,236.74,2318.9053
0.0,372.91,2561.1805
0.0,474.37,2596.7036
0.9,534.89,2442.8329
0.0,535.78,2094.3719
0.0,485.94,559.34444
0.0,388.04,12.891445
0.0,0.0,171.27389
0.0,0.0,1110.0663
0.0,73.87,1927.2006
0.0,239.41,2405.3071
0.0,379.14,2682.9371
0.0,481.49,2720.5597
0.0,538.45,2548.5719
0.0,542.01,2171.4181
0.0,492.17,595.615
0.0,393.38,16.017406
0.0,0.0,170.72708
0.0,0.0,1092.8883
0.0,69.42,1870.48
0.0,234.07,2319.5222
0.0,372.91,2568.7744
0.0,476.15,2643.3625
0.0,539.34,2472.8327
0.0,542.01,2098.9661
0.0,491.28,549.81833
0.0,391.6,15.31717
0.0,0.0,160.22743
0.0,0.0,1094.4347
0.0,69.42,1903.3239
0.0,237.63,2366.2903
0.0,379.14,2567.7933
0.0,484.16,2607.4288
0.0,544.68,2471.6639
0.0,547.35,2098.9036
0.0,496.62,523.50056
0.0,396.05,17.416111
0.0,0.0,148.77778
0.0,0.0,1058.2073
0.0,66.75,1944.2381
0.0,235.85,2385.9316
0.0,377.36,2601.5933
0.0,482.38,2666.1872
0.0,535.78,2500.4902
0.0,539.34,2090.3642
0.0,489.5,554.48818
0.0,389.82,20.071111
0.0,0.0,133.03556
0.0,0.0,1028.9506
0.0,63.19,1889.7278
0.0,230.51,2360.8703
0.0,372.91,2610.6869
0.0,477.93,2645.2719
0.0,526.88,2491.1983
0.0,530.44,2068.3786
0.0,479.71,575.61333
0.0,380.92,28.548023
8.7,0.0,131.93644
8.4,0.0,945.81861
10.2,66.75,1891.3403
9.0,234.96,2344.1827
8.1,372.91,2592.0347
8.1,474.37,2554.0569
4.8,525.99,2331.8964
4.2,527.77,1597.3989
6.3,479.71,618.6294
5.1,385.37,63.68121
0.0,0.0,119.54096
0.0,0.0,863.31917
0.0,55.18,1861.7097
0.0,218.05,2339.4042
0.0,357.78,2547.7544
0.0,461.02,2589.4285
0.0,519.76,2443.0534
0.0,522.43,2017.5975
0.0,472.59,573.55889
0.0,373.8,27.892778
0.0,0.0,105.49856
0.0,0.0,850.73685
0.0,54.29,1871.3233
0.0,218.05,2341.9081
0.0,358.67,2558.9606
0.0,463.69,2611.7934
0.0,517.09,2470.7916
0.0,520.65,2062.0588
0.0,469.92,591.26963
0.0,371.13,25.258611
0.0,0.0,99.902424
0.0,0.0,802.4675
0.0,49.84,1826.1867
0.0,210.93,2352.4367
0.0,350.66,2575.9782
0.0,454.79,2645.8714
0.0,510.86,2529.3766
0.0,515.31,2123.1317
0.0,465.47,591.59744
0.0,368.46,26.015485
3.6,0.0,101.91768
4.8,0.0,790.20158
4.5,54.29,1817.4116
4.2,221.61,2366.2103
3.6,361.34,2543.735
2.1,464.58,2673.1679
0.3,515.31,2547.4292
0.3,520.65,2104.9455
2.1,473.48,659.01694
3.0,378.25,56.975141
46.0,0.0,122.73136
39.0,0.0,159.58794
100.0,200.25,2193.7681
23.0,342.65,2503.6856
14.0,446.78,2537.5647
0.0,496.62,2082.9414
0.0,501.96,2020.9667
0.0,453.01,586.52722
0.0,356.89,31.918155
100.0,0.0,99.04738
100.0,0.0,727.07255
86.0,45.39,1559.9368
100.0,192.24,2115.8841
100.0,293.7,2453.5392
100.0,380.03,2548.6731
6.9,487.72,2375.9012
5.4,491.28,2003.9314
3.9,446.78,569.05
0.0,351.55,18.137215
3.0,0.0,66.180606
3.3,0.0,417.32928
3.3,45.39,1502.5198
2.1,203.81,1818.556
1.5,339.98,2192.0787
2.1,440.55,971.64265
100.0,431.65,1025.1678
100.0,451.23,757.96417
100.0,412.96,242.84537
100.0,305.27,41.148397
100.0,0.0,69.412105
100.0,6.23,360.27927
100.0,56.07,2196.6532
10.0,250.09,1704.8736
10.0,402.28,1359.2706
10.0,438.77,1961.0203
10.0,376.47,1373.3216
100.0,314.17,197.96722
78.0,230.51,22.234524
100.0,0.0,23.060145
100.0,0.0,614.21553
36.0,35.6,1885.3928
87.0,193.13,1649.1028
100.0,300.82,882.76925
100.0,328.41,760.83998
100.0,428.09,274.23083
85.0,411.18,97.142222
100.0,371.13,88.751389
100.0,285.69,0.003921569
100.0,0.0,62.988136
100.0,0.0,656.97306
100.0,17.8,1785.2924
100.0,108.58,2403.1922
100.0,238.52,2736.0958
0.0,416.52,2506.7527
0.0,493.06,1876.2017
0.0,497.51,553.48616
31.0,0.0,27.139583
100.0,0.0,617.06192
40.0,31.15,1634.0556
0.0,184.23,2317.0292
3.6,319.51,2162.045
100.0,406.73,1140.6985
100.0,425.42,1838.1322
100.0,375.58,603.27917
100.0,350.66,471.24194
100.0,306.16,35.146667
13.0,0.0,255.03637
41.0,32.93,1455.2893
10.2,185.12,949.78512
12.0,318.62,1232.0136
21.6,412.07,1015.2133
30.0,465.47,802.73694
30.0,453.9,562.29676
23.4,415.63,179.49018
100.0,306.16,49.615646
0.0,0.0,36.312791
0.0,0.0,417.20592
0.0,27.59,151.47548
0.0,173.55,2097.1853
0.0,310.61,2661.0381
0.0,412.96,2548.8546
0.0,473.48,2371.286
0.0,472.59,2115.8641
0.0,425.42,525.05194
100.0,332.86,24.054088
20.0,0.0,41.384762
49.0,0.0,165.62544
41.0,29.37,1143.4972
0.3,179.78,951.56055
100.0,234.07,1310.5846
10.0,311.5,1582.9224
10.0,451.23,684.05357
10.0,457.46,390.27602
10.0,415.63,344.66611
10.0,330.19,38.449673
77.0,0.0,14.99246
100.0,0.0,488.56278
100.0,19.58,471.07722
100.0,120.15,670.53556
67.0,192.24,1809.6006
100.0,276.79,2043.9733
26.0,413.85,1838.0972
10.0,319.51,1844.0117
0.0,320.4,523.99333
0.0,337.31,21.341212
100.0,0.0,26.58252
100.0,0.0,557.36306
100.0,22.25,1697.3158
0.0,169.99,2342.0789
0.0,313.28,2586.6969
0.0,420.97,2612.9506
0.0,478.82,2447.4033
0.0,485.05,2089.78
0.0,437.88,508.2225
0.0,342.65,19.82037
0.0,0.0,53.66298
0.0,0.0,582.00056
0.0,23.14,1688.7714
0.0,171.77,2353.4418
0.0,316.84,2581.3196
0.0,426.31,2620.885
0.0,481.49,2506.2019
0.0,488.61,2100.7519
0.0,443.22,498.1537
0.0,347.99,23.680189
0.0,0.0,20.104701
0.0,0.0,471.34639
0.0,20.47,1606.2515
56.0,169.1,2311.6304
88.0,309.72,2603.0056
69.0,408.51,2659.4475
75.0,471.7,2526.5819
67.0,477.93,2055.4789
41.0,435.21,496.71222
100.0,323.96,55.187
0.0,0.0,375.09685
0.0,17.8,804.91065
0.0,150.41,1239.0186
0.0,284.8,2408.6953
0.0,387.15,2450.7043
0.0,442.33,1614.9556
0.0,450.34,784.4
2.0,409.4,249.46299
0.0,318.62,36.011322
0.0,0.0,26.493421
0.0,0.0,473.82944
0.0,16.91,1511.5403
0.0,149.52,2171.5436
0.0,293.7,2412.5314
0.0,389.82,2456.7128
0.0,448.56,1982.4153
0.0,456.57,960.14361
0.0,413.85,449.60972
0.0,323.07,15.693137
90.0,0.0,24.40122
78.0,0.0,434.2114
63.0,17.8,1015.4062
42.0,154.86,1832.2052
8.7,291.03,2199.7032
7.2,391.6,2441.5269
68.0,434.32,2043.9956
100.0,407.62,1379.4865
100.0,315.06,377.11722
100.0,252.76,26.25398
0.0,0.0,14.002451
0.0,0.0,508.58194
0.0,14.24,1502.9956
0.0,142.4,2150.4091
0.0,279.46,2399.8932
0.0,383.59,2462.948
0.0,439.66,2346.4103
0.0,448.56,1980.9733
0.0,405.84,491.60306
0.0,316.84,32.888668
2.7,0.0,13.282292
0.0,0.0,516.58973
0.0,13.35,1506.1077
0.0,140.62,2148.7621
0.0,277.68,2449.0381
0.0,382.7,2531.2419
0.0,444.11,2383.8486
0.0,453.01,2017.3037
0.0,410.29,566.18793
0.0,320.4,34.654575
100.0,0.0,5.7934524
100.0,0.0,261.69984
100.0,12.46,564.96887
93.0,138.84,436.09806
100.0,269.67,296.76639
100.0,336.42,272.45337
100.0,302.6,365.32374
100.0,249.2,236.97234
100.0,218.05,113.61441
100.0,132.61,16.948857
100.0,0.0,41.773781
100.0,8.01,606.67472
100.0,94.34,1249.8033
100.0,46.28,691.27711
100.0,97.01,997.75766
33.0,428.98,391.94444
14.0,411.18,269.49108
100.0,261.66,188.85493
100.0,181.56,7.2293651
27.0,0.0,3.8117284
29.0,0.0,296.83528
13.0,12.46,1409.7167
4.5,145.07,2134.9536
48.0,283.02,2379.7856
42.0,382.7,2358.2981
3.0,451.23,1674.4592
3.6,460.13,876.91778
3.6,419.19,328.61528
3.9,331.97,38.260638
100.0,0.0,17.881034
100.0,0.0,290.24278
100.0,9.79,1342.3903
100.0,121.04,1961.5889
100.0,222.5,2204.6531
100.0,266.11,2467.6492
100.0,353.33,1855.9986
100.0,320.4,1565.4111
100.0,271.45,611.18028
100.0,220.72,53.775641
100.0,0.0,16.252667
100.0,0.0,462.64299
100.0,8.01,1216.1169
91.0,124.6,1858.5693
6.9,275.9,2059.14
9.3,378.25,2398.0602
4.5,439.66,2378.5446
5.7,450.34,1668.6822
49.0,405.84,572.45861
100.0,299.04,66.255442
73.0,0.0,9.3748366
83.0,9.79,53.364722
34.0,136.17,305.15833
91.0,269.67,1016.6475
100.0,339.09,2294.7114
100.0,374.69,1795.5314
100.0,381.81,813.86944
100.0,336.42,272.02417
100.0,234.07,2.4935673
0.0,0.0,6.8297619
0.0,0.0,438.925
0.0,7.12,1339.9322
0.0,124.6,2133.4811
0.0,262.55,2420.2828
0.0,368.46,2307.6919
0.0,433.43,2236.4897
0.0,445.0,1565.6278
1.5,406.73,432.1675
3.0,327.52,21.929078
100.0,0.0,34.078333
100.0,4.45,238.13972
100.0,89.89,682.44
100.0,178.0,908.03861
100.0,152.19,1252.9331
3.3,427.2,1404.5614
15.0,441.44,1143.8592
65.0,400.5,325.42972
3.3,321.29,30.444841
100.0,0.0,67.335
100.0,5.34,286.38806
100.0,111.25,866.77278
100.0,188.68,1508.0958
93.0,228.73,1769.7347
7.2,397.83,1458.8636
7.8,439.66,1205.7636
10.8,404.95,496.55117
11.1,323.07,96.817667
100.0,0.0,3.7563218
100.0,0.0,241.04417
7.2,7.12,692.28444
8.4,130.83,1421.1433
9.3,270.56,847.72083
10.8,376.47,843.39889
30.0,421.86,932.11444
100.0,398.72,767.66139
100.0,330.19,208.19444
100.0,238.52,19.684127
58.0,0.0,0.31333333
90.0,0.0,95.634444
96.0,6.23,251.51667
100.0,118.37,483.27111
100.0,245.64,713.95056
100.0,264.33,986.72167
100.0,319.51,2048.6775
51.0,366.68,1846.8039
5.4,407.62,505.70417
4.5,328.41,22.862601
10.0,0.0,100.22778
100.0,4.45,1016.81
41.0,109.47,2067.5897
100.0,212.71,1697.4692
100.0,230.51,1721.9253
100.0,401.39,2490.2319
100.0,386.26,1767.7903
87.0,380.03,517.72917
66.0,316.84,13.265205
0.0,0.0,13.934483
2.4,0.0,390.72833
1.2,5.34,1293.875
0.0,115.7,1895.5894
0.0,255.43,1708.1806
0.0,364.9,927.59944
82.0,428.98,1485.1517
100.0,431.65,1116.6522
100.0,356.89,589.28111
73.0,304.38,69.918553
37.0,0.0,174.91528
18.0,5.34,999.81583
12.0,115.7,491.76056
100.0,182.45,97.534722
23.0,178.0,122.785
44.0,421.86,141.09667
63.0,431.65,100.57167
100.0,288.36,101.35972
100.0,0.0,32.640556
100.0,1.78,319.70722
100.0,59.63,508.72871
100.0,180.67,1183.1712
100.0,303.49,2574.6883
0.0,437.88,2457.2131
0.0,453.9,2080.85
0.0,415.63,641.87458
0.0,329.3,61.300292
0.0,0.0,341.55472
0.0,3.56,1258.2619
0.0,111.25,2147.6356
0.0,251.87,2421.0172
0.0,361.34,2511.0203
0.0,427.2,2404.6817
0.0,441.44,2057.5381
0.0,404.95,674.12889
0.0,320.4,60.858187
0.0,0.0,9.1453333
30.0,0.0,442.30204
100.0,3.56,1026.1208
100.0,106.8,1087.6253
100.0,232.29,1536.5836
100.0,334.64,1781.0343
100.0,427.2,1813.2358
100.0,443.22,1250.67
100.0,411.18,426.84467
100.0,322.18,22.17766
8.0,0.0,112.68126
3.3,4.45,1304.8
4.5,121.04,2113.5003
6.0,262.55,2163.2308
63.0,369.35,2228.3088
79.0,429.87,2094.0953
13.0,424.53,1396.8528
6.3,414.74,179.9175
6.0,333.75,55.945079
0.0,0.0,66.812222
0.0,2.67,290.02583
0.0,108.58,1375.5297
0.0,250.98,2402.6186
0.0,362.23,2487.2444
0.0,433.43,2403.4087
0.0,449.45,2054.1839
0.0,413.85,694.96837
0.0,329.3,69.652732
100.0,0.0,210.0
100.0,3.56,705.79583
100.0,106.8,1537.6594
100.0,231.4,2277.7294
90.0,342.65,1923.9319
100.0,422.75,1291.6219
100.0,420.97,699.16541
29.4,385.37,481.4416
4.5,339.09,104.99327
100.0,0.0,0.31041667
100.0,0.0,173.12517
100.0,3.56,1088.2048
4.8,116.59,1546.0844
8.7,263.44,540.67861
28.2,371.13,398.03472
100.0,297.26,271.5705
100.0,323.96,243.02694
53.0,388.93,101.31806
79.0,301.71,62.523114
48.0,0.0,242.0758
22.0,2.67,639.24472
1.5,108.58,1121.7464
97.0,255.43,413.57028
100.0,291.92,300.97901
100.0,371.13,80.907928
100.0,191.35,109.29444
100.0,154.86,117.92674
100.0,137.06,6.3768116
9.9,0.0,1.2372549
9.0,0.0,303.33361
3.6,2.67,1041.7142
5.1,115.7,2136.1397
7.2,259.88,2417.4039
9.6,369.35,2494.1153
9.3,434.32,1807.4567
9.9,450.34,2048.625
9.6,418.3,726.67472
8.7,338.2,78.767797
0.6,0.0,381.95083
0.3,2.67,1289.6794
0.9,114.81,2127.7597
1.2,260.77,2467.1889
1.5,372.02,2581.48
1.5,436.99,2530.4617
0.6,451.23,2109.4303
2.7,418.3,731.07806
6.6,339.09,88.5225
44.0,0.0,14.523889
36.0,2.67,129.43917
100.0,110.36,389.73667
100.0,137.06,523.15694
100.0,257.21,173.41056
100.0,210.04,403.79222
100.0,113.92,158.36778
100.0,186.9,126.95306
100.0,172.66,20.055031
